measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,6.285944938659668,2.2386393547058105,4.418656289577484,2.0341357588768005,4.798834800720215,4.26423853635788,2.910997450351715,2.6277433037757874,4.889980912208557,3.908397614955902,4.023462414741516,3.775111436843872,2.7844410240650177,4.684395015239716,5.499694466590881,2.8583468794822693,3.773404538631439,3.440226435661316,3.919670820236206
2,6.268902242183685,2.2612164318561554,4.372986853122711,2.0555892288684845,4.793914377689362,4.317228317260742,2.932612806558609,2.640882164239883,4.868945300579071,3.9141270518302917,4.032301068305969,3.762437582015991,2.780963808298111,4.672649085521698,5.490247070789337,2.867217868566513,3.7773603200912476,3.433654397726059,3.918989062309265
3,6.269777178764343,2.238130122423172,4.381123721599579,2.0123603940010066,4.827495336532593,4.3047263622283936,2.886230319738388,2.6265629529953003,4.865768909454346,3.9031288027763367,4.044173002243042,3.755458116531372,2.8226689100265503,4.71246600151062,5.486965119838715,2.840801417827606,3.7925955653190613,3.406124770641327,3.8997166752815247
4,6.316581487655639,2.2627403736114498,4.390020370483398,2.0032659769058228,4.823515772819519,4.27171117067337,2.979857504367829,2.639553487300873,4.853785991668701,3.898304760456085,3.9586182236671448,3.8142870664596558,2.80129137635231,4.699301064014435,5.559304893016815,2.8761393427848816,3.7786771059036255,3.4310020506381993,3.9129145741462708
5,6.315878450870515,2.205058604478836,4.416415750980377,2.02467480301857,4.843337655067444,4.254659295082092,2.944327861070633,2.6586251854896545,4.884901523590088,3.8877554535865775,3.9354121685028076,3.818632125854492,2.8184458911418915,4.662585437297821,5.546648144721985,2.8267143964767456,3.7285457849502563,3.447336494922638,3.897302567958832
6,6.309504389762879,2.207205891609192,4.393771708011627,2.025826156139374,4.8207966685295105,4.277371764183044,2.9029991030693054,2.65359690785408,4.88627964258194,3.8751838207244873,3.991733133792877,3.784007251262665,2.8020889163017277,4.6930559277534485,5.553337216377258,2.8513254821300507,3.747703433036804,3.4142918884754185,3.9168378114700317
7,6.313485205173493,2.2573374211788177,4.427454471588135,2.0151366591453552,4.8414067029953,4.267768740653992,2.946606367826462,2.6051860451698303,4.873949587345123,3.908861994743347,3.9943884015083313,3.8140701055526733,2.782142698764801,4.722299754619598,5.547755062580109,2.856925368309021,3.77230304479599,3.446793884038925,3.912842810153961
8,6.271518290042877,2.241372436285019,4.412112832069397,2.0591717958450317,4.824126601219177,4.289809882640839,2.9006229639053345,2.6215561628341675,4.875653564929962,3.9175028800964355,4.028060734272003,3.7774863243103027,2.79152375459671,4.69916045665741,5.4918383955955505,2.8578729033470154,3.7663495540618896,3.4404394328594208,3.909575879573822
9,6.278900384902954,2.220217913389206,4.405545592308044,2.0273953676223755,4.792912602424622,4.278402745723724,2.8916247189044944,2.640534818172455,4.88874214887619,3.8931515216827393,4.030567467212677,3.7524027228355408,2.769751101732254,4.678841233253479,5.506202459335327,2.8568089604377747,3.772161602973938,3.418452113866806,3.9132062196731567
10,6.270971715450287,2.2468920052051544,4.3608428835868835,2.066520720720291,4.791365921497345,4.30967390537262,2.9313876032829285,2.6510501205921173,4.849119663238525,3.909340977668762,4.025227308273315,3.7544655203819275,2.758213996887207,4.698963522911072,5.498574614524841,2.8639490604400635,3.791908383369446,3.423016220331192,3.9135228991508484
11,6.2782161235809335,2.2401355504989624,4.462245404720306,2.009471893310547,4.817579805850983,4.249529004096985,2.9266119599342346,2.6024496257305145,4.865704655647278,3.9258408546447754,4.015358924865723,3.80098694562912,2.8202445805072784,4.7192702293396,5.506845831871033,2.8698994219303127,3.774650812149048,3.438191592693329,3.9055187106132507
12,6.279714822769165,2.239914625883103,4.359933316707611,2.042146623134613,4.783970057964325,4.299382865428925,2.922426700592041,2.6531081199645996,4.876299858093262,3.8865312933921814,4.01231062412262,3.781886041164398,2.787306159734726,4.679182946681976,5.520309507846832,2.8596198558807377,3.7672370076179504,3.422442525625229,3.9046717286109924
13,6.295105278491974,2.2499976754188533,4.429263591766357,2.021880179643631,4.800501227378845,4.251283884048462,2.9113541841506954,2.6173859238624573,4.889145612716675,3.8995885848999023,4.007388114929199,3.791703939437866,2.7915252149105068,4.703649044036865,5.507156252861023,2.871897965669632,3.7557138800621033,3.4218210577964783,3.911662459373474
