score
3.2054617
3.623233
3.255974
3.2046306
3.0577173
3.4242961
3.463472
3.1636052
2.772525
3.2054617
3.2046306
3.255974
3.0577173
3.2046306
3.0577173
3.371966
3.4397185
3.0852947
3.255974
3.5624092
3.2046306
3.255974
3.4242961
3.5624092
3.5624092
3.394087
3.19583
3.19583
3.19583
3.463676
3.5496469
3.347025
3.5099063
3.3981886
3.5215914
3.6552818
3.1567445
3.4900308
4.3874817
3.2567427
4.7664967
3.4182854
3.133816
3.0927112
2.369217
3.1287737
3.5624092
2.9216766
3.3844645
3.417697
3.24004
3.5215914
3.0325167
3.153374
2.1805298
3.6104941
3.555428
3.9019768
3.652406
3.414578
3.3981886
3.4305816
3.4724934
3.1492302
3.478137
3.478137
3.7687347
3.1987336
3.5362139
3.902515
3.1317258
2.9161787
3.571164
3.0658054
3.0674849
3.185808
2.2985282
2.635689
2.7318254
