score
3.615719
3.5603518
3.295617
3.092634
3.0036259
3.333501
3.615719
3.9040897
3.092634
3.289951
3.255974
3.255974
3.0852947
3.289951
3.289951
3.2308707
3.289951
2.8563025
3.1386588
3.2308707
3.289951
3.289951
3.1386588
3.289951
3.255974
3.255974
3.0577173
3.255974
3.255974
3.255974
3.7077005
3.3271708
3.3050137
3.250486
3.3389907
3.6499674
4.484451
4.6733074
2.7186382
2.5994546
3.9634426
3.9395885
3.9874325
3.3569393
3.638609
3.255974
3.289951
3.289951
3.255974
3.289951
3.5462003
3.6122847
3.2340531
2.7502725
3.2885723
3.4483478
3.2194788
3.2776783
3.2041948
3.3057022
3.0852947
3.289951
3.289951
3.289951
3.289951
3.7085085
3.2906823
2.835354
3.574732
3.6652946
3.2688928
3.9127655
3.5177634
2.9316866
2.7425792
2.9731915
3.1707582
2.9417348
3.2142408
