score
3.4862978
3.507868
3.5897005
3.289951
4.1226993
3.289951
3.0852947
3.9040897
3.4564567
3.289951
3.255974
3.255974
3.289951
3.289951
3.289951
3.1997712
3.2308707
3.2308707
3.289951
3.289951
3.255974
3.289951
3.289951
3.255974
3.4242961
3.255974
3.0577173
3.255974
3.0665178
3.0577173
3.8760226
3.3271708
3.0665178
3.4468043
3.4468043
3.5269337
4.2137275
3.5712345
4.5304985
3.645631
3.1012344
4.160402
3.3796058
4.034669
2.6634033
3.4242961
3.4242961
3.4242961
3.4242961
3.4242961
3.0665178
3.411299
2.9424472
3.2061327
3.2272282
3.2482128
2.9001687
3.0026214
3.2357013
3.0665178
3.0665178
3.0398912
3.0665178
3.0398912
3.3079603
2.957456
3.0665178
2.8876839
3.8349993
3.2388766
3.4138503
3.525145
4.56898
3.0658054
2.9798324
2.9245565
2.402581
3.8081963
2.8172612
