score
3.5666196
3.8626626
3.5433598
3.820962
4.062125
3.3338733
3.820962
3.8747706
4.2118497
3.1042566
3.3393362
3.1374626
3.1086948
3.1992064
3.19423
3.3894365
3.3661208
3.1238296
3.3881674
3.453687
3.3894365
3.1150968
3.0490665
3.3767512
3.4571636
3.1086948
3.1150968
3.3532696
3.070687
3.0880194
3.0880194
3.0854635
3.189821
3.4139783
3.3942127
4.932116
4.1843476
3.5983317
4.561385
4.3925896
3.3913333
3.6160696
3.3723943
3.3498085
4.396512
5.720826
5.605833
5.5808578
3.3169343
2.9107883
3.3133438
3.0854635
3.4578066
3.3941834
3.495658
3.0950978
3.1893332
3.2001767
3.3147426
3.0880194
3.3815093
3.1889844
3.1150968
3.3767512
3.1150968
3.8432584
3.303986
2.9468098
3.3888628
3.234264
2.83115
3.0149202
2.9403148
2.5403526
2.490021
3.3321035
4.177153
4.2887535
4.080948
