measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,2.8402878046035767,3.360092341899872,3.8021610379219055,3.5654675364494324,3.3397117853164677,3.756688952445984,4.032264769077301,3.4043012559413905,4.0477445125579825,3.8843262195587163,3.2752998471260075,3.3508729636669163,14.0,3.4031991362571716,3.0081099867820744,3.510911464691162,4.063569307327271,3.200489431619644,3.131076753139496
2,2.9359118640422825,3.151283949613571,3.872447192668915,3.6255035400390634,3.247816532850265,3.5484231710433964,3.896173536777496,3.530725836753845,4.043166637420653,3.9139046669006343,3.3950908482074738,3.631341874599457,14.0,3.5713730454444885,3.369530141353607,3.620135426521301,3.8790123462677,3.152909904718399,3.2159193158149724
3,2.8123373985290527,3.3605450391769414,4.008726179599762,3.499328464269638,3.66967636346817,3.638073921203613,3.947174370288849,3.077700823545456,3.942216813564301,3.742300271987915,3.2662888765335083,3.4468967318534856,14.0,3.529801666736603,3.2142597734928127,3.6814798712730408,4.346067428588866,3.126181572675705,2.9705941081047054
4,3.079400211572647,3.131161242723465,3.7235398292541504,3.6642677783966064,3.405117362737656,3.5100056529045105,3.9486776590347286,3.213828355073929,4.085617542266847,3.751139760017395,3.287669956684112,3.570817291736603,14.0,3.4242387115955357,3.378222137689591,3.792279720306397,4.100757658481598,3.2299541831016545,3.1659248471260075
5,3.2197941541671757,3.0752566754817963,3.944057643413544,3.75899875164032,3.408969044685364,3.437537163496017,3.9502418637275696,3.45540264248848,4.204394042491913,3.9494320154190063,3.4312238097190857,3.3885713815689087,12.444444444444443,3.1731444299221034,3.15603455901146,3.621846497058869,3.8476961255073543,3.16755872964859,3.25726330280304
6,3.0587678551673885,2.98615562915802,3.988368570804596,3.59325647354126,3.3407227396965027,3.532551646232605,4.013513088226318,3.1296420991420746,4.0762277245521545,3.7027941942214966,3.4559183418750763,3.5164710879325867,3.5375121235847478,3.3669188916683197,3.444046199321747,3.523109674453736,4.079312324523927,12.444444444444443,3.167624443769455
7,3.1181012392044067,3.4175346195697784,4.213368713855743,3.70086282491684,3.40276688337326,3.444731920957565,4.16137570142746,3.2518997788429265,3.950856864452362,3.9964724779129033,3.3574262261390686,3.57654881477356,3.537928521633148,3.4494276642799377,3.148340374231338,3.7347825765609737,4.1153040528297415,14.0,3.228649079799652
8,2.933138310909272,2.9690572321414948,3.8562673330307007,3.586962103843689,3.45531815290451,3.4019680917263035,4.021291553974152,3.516335904598236,4.142674505710602,3.946051597595215,3.6490617394447327,3.3273500204086304,3.539147675037384,3.476241528987884,3.2018834054470062,3.957352340221405,3.8599769473075862,14.0,3.1628911495208736
9,2.9789671301841736,3.2440130412578583,4.005967438220978,3.5481586456298833,3.2134653627872467,3.7490231394767752,3.975417673587799,3.50730574131012,4.022068858146668,3.7577896118164062,3.3982605636119843,3.3847989737987514,3.2988603413105015,3.5137398838996887,3.160674184560776,3.5577537417411804,4.0384448170661935,14.0,3.1667142510414124
10,2.9541230201721187,3.2230690121650696,3.87582927942276,3.382373809814453,3.3505575358867645,3.756646811962128,3.947549879550934,3.3333857059478764,3.928255796432495,3.5861013531684875,3.20762911438942,3.4970493316650395,3.3999196887016296,3.7488428950309753,3.3206928670406346,3.3421114981174465,3.9212358593940735,14.0,3.1587219536304474
11,2.9607273936271667,3.3161377310752864,3.9102205038070683,3.532048881053925,3.6498653292655945,3.7292358875274663,3.9821351170539856,3.172406554222108,3.995844542980194,3.803053915500641,3.1395182013511658,3.601176381111145,3.57202810049057,3.7115560770034786,3.425829619169236,3.752924263477325,4.277543246746063,3.203011393547058,2.963753581047058
12,2.9937897324562077,3.1517345607280727,3.807580888271332,3.48007944226265,3.202876836061477,3.613402545452118,3.780873000621796,3.0422723591327667,4.089437305927277,3.5796918272972107,3.2460136711597443,3.4493604898452763,3.710039854049684,3.408794850111008,3.394842386245728,3.4398367404937744,3.929054796695709,3.2223138213157654,3.29874038696289
