pid,measure,feature,feature_value,guideline_value,difference,critical_score
60.0,1.0,1.0,-0.6733627523151426,0.6666666666666666,-1.3400294189818092,1.0
60.0,1.0,6.0,0.11110107409000536,0.3333333333333333,-0.22223225924332796,1.0
60.0,1.0,9.0,0.6542111701482387,0.3333333333333333,0.3208778368149054,1.0
60.0,1.0,11.0,-0.2757574331563953,0.6666666666666666,-0.942424099823062,1.0
60.0,1.0,12.0,-0.14882038332960054,0.0,-0.14882038332960054,1.0
60.0,1.0,13.0,-0.16747820711792427,1.0,-1.1674782071179242,2.0
60.0,1.0,15.0,-0.4762836358115763,1.0,-1.4762836358115763,1.0
60.0,1.0,18.0,-0.3747261922976057,1.0,-1.3747261922976057,1.0
60.0,1.0,19.0,-0.4698281233705442,1.0,-1.4698281233705441,1.0
60.0,2.0,1.0,-0.7661857803735301,0.6666666666666666,-1.4328524470401969,1.0
60.0,2.0,6.0,0.04315396204445299,0.3333333333333333,-0.29017937128888033,1.0
60.0,2.0,9.0,0.5886666371862015,0.3333333333333333,0.2553333038528682,1.0
60.0,2.0,11.0,-0.2332563767073741,0.6666666666666666,-0.8999230433740407,1.0
60.0,2.0,12.0,0.015954685845049218,0.0,0.015954685845049218,1.0
60.0,2.0,13.0,-0.0261240274698028,1.0,-1.0261240274698027,2.0
60.0,2.0,15.0,-0.4458858079700836,1.0,-1.4458858079700836,1.0
60.0,2.0,18.0,-0.5593194647451083,1.0,-1.5593194647451083,1.0
60.0,2.0,19.0,-0.3531826723915528,1.0,-1.3531826723915528,1.0
60.0,3.0,1.0,-0.8142357067236038,0.6666666666666666,-1.4809023733902704,1.0
60.0,3.0,9.0,0.5281339409462142,0.3333333333333333,0.19480060761288093,1.0
60.0,3.0,11.0,-0.20280108560630486,0.6666666666666666,-0.8694677522729715,1.0
60.0,3.0,13.0,-0.1785615219865545,1.0,-1.1785615219865546,1.0
60.0,3.0,15.0,-0.2544832574999604,1.0,-1.2544832574999605,1.0
60.0,3.0,18.0,-0.3500843858608221,1.0,-1.350084385860822,1.0
60.0,3.0,19.0,-0.557271124191819,1.0,-1.5572711241918191,1.0
60.0,4.0,1.0,-0.5278277067027937,0.6666666666666666,-1.1944943733694604,1.0
