pid,measure,feature,feature_value
53,1,1,-0.5841925648388174
53,1,2,-0.07493751876551458
53,1,3,0.6436637050632001
53,1,4,0.42948479940457807
53,1,5,-0.205614219079718
53,1,6,0.4443961415987585
53,1,7,0.41727061669295606
53,1,8,-0.021247848573397565
53,1,9,0.7390606036258145
53,1,10,0.3804483425028855
53,1,11,-0.13197876272354747
53,1,12,0.003641461320838868
53,1,13,-0.08578197749406946
53,1,14,0.22755433012927595
53,1,15,-0.08048957377437405
53,1,16,0.1934300611914357
53,1,17,0.8062430488305119
53,1,18,0.052932072008829545
53,1,19,-0.23930016788527975
53,2,1,-0.5080422123643069
53,2,2,-0.07470873806936118
53,2,3,0.6358783952366251
53,2,4,0.1997851745034276
53,2,5,-0.1022890756160375
53,2,6,0.3910318812877689
53,2,7,0.5502645144647758
53,2,8,-0.1453649707575132
53,2,9,0.5657065771278507
53,2,10,0.3543829898803659
53,2,11,-0.22723632073277444
53,2,12,-0.011894693218195473
53,2,13,-0.10059203877008172
53,2,14,0.29913435474117334
53,2,15,-0.16562940064532228
53,2,16,0.08460847207480016
53,2,17,0.7184826046322805
53,2,18,-0.2175457032786261
53,2,19,-0.21797958312012888
53,3,1,-0.49208930481961843
53,3,2,-0.17776365812298378
53,3,3,0.673612409132621
53,3,4,0.2503279471901416
53,3,5,0.12154746247954296
53,3,6,0.1883186521814515
53,3,7,0.5170058907857624
53,3,8,-0.3442931691412474
53,3,9,0.5935983693560734
53,3,10,0.4101767235728695
53,3,11,-0.005632403127656671
53,3,12,0.044748404666957065
53,3,13,0.06605017105691569
53,3,14,0.3354512815524948
53,3,15,0.06523907794190364
53,3,16,0.3540988112707266
53,3,17,0.898377813769976
53,3,18,-0.36558711216174455
53,3,19,-0.28929720769142897
53,4,1,-0.44762296433812143
53,4,2,-0.12075962803049811
53,4,3,0.33666792122501277
53,4,4,0.47437529337635476
53,4,5,0.02642628482985221
53,4,6,0.09139196772542935
53,4,7,0.46110981896300185
53,4,8,-0.2414023284039054
53,4,9,0.6101703803003329
53,4,10,0.2048297677093598
53,4,11,-0.10595929310570817
53,4,12,0.0841976394568471
53,4,13,0.2094662770487714
53,4,14,0.101772733231559
53,4,15,0.057339377767252175
53,4,16,0.43263402277657725
53,4,17,0.9308316876065141
53,4,18,-0.2603080293143768
53,4,19,-0.151837857496268
53,5,1,-0.11691306756431019
53,5,2,-0.28460360889918845
53,5,3,0.687372658803828
53,5,4,0.562108250060261
53,5,5,-0.029498966046576536
53,5,6,-0.0439561299271366
53,5,7,0.38762681259012743
53,5,8,0.08441669380177697
53,5,9,0.9682015976589096
53,5,10,0.45901188729273357
53,5,11,0.1195036600682533
53,5,12,0.011751758143704771
53,5,13,0.5927551369935427
53,5,14,-0.14337825779905355
53,5,15,-0.19708019165140722
53,5,16,0.3368328463109642
53,5,17,0.4783842416194797
53,5,18,-0.2021778569042293
53,5,19,-0.010444832558749284
53,6,1,-0.3161988150766898
53,6,2,-0.16799565274388828
53,6,3,0.705580811177692
53,6,4,0.3860951237149588
53,6,5,-0.18509415530868434
53,6,6,0.224235529938132
53,6,7,0.4878166878813892
53,6,8,-0.14912568560203998
53,6,9,0.6345120543322438
53,6,10,0.23260484372290824
53,6,11,0.0522163394242845
53,6,12,0.009106824938364566
53,6,13,0.2662144618156137
53,6,14,-0.04309429063183223
53,6,15,-0.15210131474895405
53,6,16,0.12176905413348749
53,6,17,0.5882772094675457
53,6,18,-0.43858972136118135
53,6,19,-0.0031792481953389906
53,7,1,-0.31103602555915943
53,7,2,-0.16058713330598673
53,7,3,0.7991719914915572
53,7,4,0.540287815419227
53,7,5,-0.08223714535820459
53,7,6,0.17625966820455785
53,7,7,0.6637680730406688
53,7,8,-0.006879490508349906
53,7,9,0.5095445107433894
53,7,10,0.7166904186982759
53,7,11,0.0845441935797624
53,7,12,0.10844522161279824
53,7,13,0.12944039649682204
53,7,14,0.13334616084001838
53,7,15,0.0980623416824895
53,7,16,0.5200337462098947
53,7,17,0.715722858194028
53,7,18,-0.3198343560098278
53,7,19,-0.11144516663776949
53,8,1,-0.21164244241365748
53,8,2,-0.37646540167716125
53,8,3,0.6808048344194426
53,8,4,0.3063238198341445
53,8,5,0.11440789779719296
53,8,6,0.12797911794680905
53,8,7,0.4583441521370486
53,8,8,-0.022034202925517277
53,8,9,0.6882822840855749
53,8,10,0.7558846539321946
53,8,11,0.354246820963247
53,8,12,-0.08783592914141691
53,8,13,0.09972554774158349
53,8,14,0.1336286479103146
53,8,15,-0.028466704162455003
53,8,16,0.5771244676937131
53,8,17,0.6474954645601363
53,8,18,-0.4157522486901142
53,8,19,0.05720172875320828
53,9,1,-0.4755464729290272
53,9,2,-0.054539245827183835
53,9,3,0.6960900068084459
53,9,4,0.38319244220221504
53,9,5,-0.17094802322483515
53,9,6,0.3067335952400083
53,9,7,0.6083735426331347
53,9,8,0.06343230248106524
53,9,9,0.7595662893124315
53,9,10,0.48501719026857426
53,9,11,-0.08096997094781222
53,9,12,-0.045325642467786365
53,9,13,-0.11920806356804814
53,9,14,0.37895809634162325
53,9,15,-0.17973493578493727
53,9,16,0.2262865213916294
53,9,17,0.7242985397786621
53,9,18,-0.09318647952603032
53,9,19,-0.12209108093592835
53,10,1,-0.578305585040026
53,10,2,0.04400285870149023
53,10,3,0.7101378181679783
53,10,4,0.2782561075142398
53,10,5,-0.17214436442523573
53,10,6,0.3905316085270498
53,10,7,0.5955398336371056
53,10,8,-0.05926688684870407
53,10,9,0.6004355713808458
53,10,10,0.22538577669143356
53,10,11,-0.15640163064392676
53,10,12,-0.01400298556694013
53,10,13,0.020117688849795146
53,10,14,0.4546367207818296
53,10,15,-0.08625814581914903
53,10,16,0.15584828583631816
53,10,17,0.6205323274312706
53,10,18,-0.19063162079071005
53,10,19,-0.19282702741562352
53,11,1,-0.4258403778898896
53,11,2,-0.13880560406984366
53,11,3,0.7484325773562086
53,11,4,0.30244765742945234
53,11,5,-0.017460914869053656
53,11,6,0.35810818239868736
53,11,7,0.6109590605190489
53,11,8,-0.23074563054243435
53,11,9,0.6042267339335479
53,11,10,0.29780142173881785
53,11,11,-0.160550553767692
53,11,12,0.018939108812497052
53,11,13,0.10037932769768809
53,11,14,0.42779706602500944
53,11,15,0.141586071865049
53,11,16,0.271551268443065
53,11,17,0.782398264480634
53,11,18,-0.2324490106609267
53,11,19,-0.2193156877587531
53,12,1,-0.33491337204139193
53,12,2,0.05783394158268873
53,12,3,0.47881473838229627
53,12,4,0.16477031010145016
53,12,5,-0.16829061491683972
53,12,6,0.3348000389054049
53,12,7,0.4613855398759257
53,12,8,-0.5282501871265398
53,12,9,0.8301855195774535
53,12,10,0.33288986810221965
53,12,11,-0.24149642027986518
53,12,12,-0.01767552892320834
53,12,13,0.1770035226306821
53,12,14,0.08245112508510566
53,12,15,0.05806039641224503
53,12,16,0.12073679224936673
53,12,17,0.7312012889529795
53,12,18,-0.17689124670678436
53,12,19,-0.20295617644446884
53,13,1,-0.35183743461143224
53,13,2,-0.13090822976178862
53,13,3,0.6828346816311515
53,13,4,0.2699760224298118
53,13,5,-0.2025905925039434
53,13,6,0.04374215020023553
53,13,7,0.6848581855703237
53,13,8,0.010199982238837002
53,13,9,0.862997576869891
53,13,10,0.6777220039666598
53,13,11,0.03948475711609456
53,13,12,0.15998917414820424
53,13,13,0.19535249565485824
53,13,14,0.014961031162383565
53,13,15,-0.1946416262459244
53,13,16,0.5253887368852841
53,13,17,0.6520101830668454
53,13,18,-0.28442240274705954
53,13,19,-0.044038592470112214
53,14,1,-0.2690748548447801
53,14,2,-0.5013893881279314
53,14,3,0.7548375910788214
53,14,4,0.41173251688367696
53,14,5,0.04409208740183823
53,14,6,0.008440992764439992
53,14,7,0.29309175332281767
53,14,8,0.09369669008039039
53,14,9,0.8287984573161191
53,14,10,0.6293076106583895
53,14,11,0.25541778907350166
53,14,12,0.11403871933556342
53,14,13,0.1356538433888299
53,14,14,0.1944141142042788
53,14,15,-0.01411970178161337
53,14,16,0.3887360395143591
53,14,17,0.37490559096041376
53,14,18,-0.3315148580587045
53,14,19,0.07611017841511214
53,15,1,-0.43783085452338766
53,15,2,-0.33072723505207824
53,15,3,0.7614536243344849
53,15,4,0.3639279235085908
53,15,5,-0.142617276537081
53,15,6,0.13304802703079877
53,15,7,0.6242067737692993
53,15,8,0.37510265529388387
53,15,9,0.7746962629667062
53,15,10,0.6509106824938364
53,15,11,0.11761611360378232
53,15,12,-0.12492102625691948
53,15,13,0.15945211040677298
53,15,14,-0.03751665109040858
53,15,15,-0.18886438506201642
53,15,16,0.3415754997441547
53,15,17,0.5516790642404354
53,15,18,-0.3075017655441894
53,15,19,-0.09928236443369376
53,16,1,-0.5174146089795366
53,16,2,-0.09731468129284349
53,16,3,0.5766411103264248
53,16,4,0.327656668259533
53,16,5,-0.15479783990425888
53,16,6,0.4527015997733337
53,16,7,0.524161102207036
53,16,8,-0.14597519357553324
53,16,9,0.6089520490884717
53,16,10,0.37813643110571693
53,16,11,-0.19329875544992836
53,16,12,-0.05176512130451516
53,16,13,-0.1131426263685611
53,16,14,0.2830668454059906
53,16,15,-0.06076432205217552
53,16,16,0.04637926003611481
53,16,17,0.807414862710438
53,16,18,-0.13221748121334154
53,16,19,-0.2657425223388914
53,17,1,-0.44857783829729647
53,17,2,0.060268489582232077
53,17,3,0.5233039146449248
53,17,4,0.30696110728165404
53,17,5,0.06911672044352168
53,17,6,0.2540903535740111
53,17,7,0.7089989893052424
53,17,8,-0.17528703308228066
53,17,9,0.6095576201732982
53,17,10,0.3627535723196502
53,17,11,-0.2657357561815191
53,17,12,0.06445314647462053
53,17,13,0.3075091660288154
53,17,14,0.2364226480202647
53,17,15,-0.007593320111134116
53,17,16,0.21065246901311374
53,17,17,0.7481230256564231
53,17,18,-0.10855813186394947
53,17,19,-0.21353464061132232
53,18,1,-0.10312913634229992
53,18,2,-0.3193992075138178
53,18,3,0.5590744742484279
53,18,4,0.5726769878758917
53,18,5,-0.1470696195305129
53,18,6,-0.06249709266675407
53,18,7,0.6632529993106977
53,18,8,0.05799802089896855
53,18,9,0.7163093994612446
53,18,10,0.544694698292814
53,18,11,0.04941261296311206
53,18,12,0.06258780146402732
53,18,13,0.6320199939950353
53,18,14,0.09441051968317438
53,18,15,0.008324487992185103
53,18,16,0.3783279979363221
53,18,17,0.32118483873286796
53,18,18,-0.26771464577051696
53,18,19,0.004628051642695752
53,19,1,-0.22225389159770115
53,19,2,-0.42437296750975884
53,19,3,0.6697345551885856
53,19,4,0.37293579339538474
53,19,5,-0.18901302908179018
53,19,6,0.05436586304451718
53,19,7,0.4702534348820786
53,19,8,0.1536475931509571
53,19,9,0.8660334671059031
53,19,10,0.6425878860409944
53,19,11,0.11832000541292542
53,19,12,0.03465224065530226
53,19,13,0.3512823982644806
53,19,14,-0.0626814704551506
53,19,15,-0.12095373217011773
53,19,16,0.3335220809316999
53,19,17,0.4369364530957285
53,19,18,-0.13761180017845698
53,19,19,-0.08601815867484808
53,20,1,-0.6203652879211404
53,20,2,0.10935674987630661
53,20,3,0.2861775862579343
53,20,4,0.6918336709363939
53,20,5,-0.03185972064227749
53,20,6,0.2523463765112848
53,20,7,0.4496898139729608
53,20,8,-0.03062531980665706
53,20,9,0.6513627463832774
53,20,10,0.29808729188780103
53,20,11,-0.28508273741811896
53,20,12,0.053152395008267295
53,20,13,0.3689750540235377
53,20,14,-0.0003357705596035432
53,20,15,-0.08916442185299678
53,20,16,0.24025609905654388
53,20,17,0.8028705422652249
53,20,18,-0.25604936757572805
53,20,19,-0.12535532898325796
53,21,1,-0.49048826283138314
53,21,2,-0.0067864558444798995
53,21,3,0.48133174892481523
53,21,4,0.3691907252897819
53,21,5,-0.042114255024928715
53,21,6,0.1445982805502577
53,21,7,0.6132646286436814
53,21,8,-0.18302519124966732
53,21,9,0.7468750925060579
53,21,10,0.1301339276274891
53,21,11,-0.19231385666741374
53,21,12,0.10109252297321869
53,21,13,0.2541563236083917
53,21,14,0.028303047731011333
53,21,15,-0.17280956227190614
53,21,16,0.20549327401668704
53,21,17,0.7713034579293021
53,21,18,-0.15736496229981645
53,21,19,-0.20020700212711073
53,22,1,-0.46985211717292985
53,22,2,-0.2947198599405424
53,22,3,0.5158137784337191
53,22,4,0.5640120775909097
53,22,5,0.034895399435872054
53,22,6,-0.0027104803548841927
53,22,7,0.5510320504417032
53,22,8,-0.12779622025533743
53,22,9,0.9764804140888312
53,22,10,0.3329296192767832
53,22,11,0.20697633113574176
53,22,12,0.24942551095060272
53,22,13,0.3797801844623654
53,22,14,-0.15637266303267627
53,22,15,-0.21100663506307327
53,22,16,0.5000579352225007
53,22,17,0.7565836825657268
53,22,18,-0.3775215565545035
53,22,19,-0.0073340917068051015
53,23,1,-0.4457948331930761
53,23,2,-0.27881346972778864
53,23,3,0.4597045726537292
53,23,4,0.3142956218732953
53,23,5,-0.14231449099466742
53,23,6,0.00435613669329471
53,23,7,0.3955647838424161
53,23,8,0.0797038537495085
53,23,9,0.9944445619124544
53,23,10,0.3594817123452769
53,23,11,0.0940865898989729
53,23,12,0.1983338337470557
53,23,13,0.2804563773147659
53,23,14,-0.12651593641503645
53,23,15,-0.3185033259892329
