pid,measure,feature,feature_value,guideline_value,difference,critical_score
55.0,1.0,1.0,-0.8167439338798377,0.6666666666666666,-1.4834106005465042,1.0
55.0,1.0,6.0,0.2889067203220532,0.3333333333333333,-0.04442661301128009,1.0
55.0,1.0,9.0,0.6400692774670282,0.3333333333333333,0.3067359441336949,1.0
55.0,1.0,11.0,-0.2918958904950878,0.6666666666666666,-0.9585625571617544,1.0
55.0,1.0,13.0,-0.2300586281078141,1.0,-1.230058628107814,2.0
55.0,1.0,15.0,-0.6142641509243997,1.0,-1.6142641509243996,1.0
55.0,1.0,18.0,-0.3821556910643802,1.0,-1.3821556910643802,1.0
55.0,1.0,19.0,-0.4659030472873331,1.0,-1.4659030472873331,1.0
55.0,2.0,1.0,-0.7013721841556357,0.6666666666666666,-1.3680388508223023,1.0
55.0,2.0,6.0,0.037631175766276836,0.3333333333333333,-0.2957021575670565,1.0
55.0,2.0,9.0,0.6345460078242964,0.3333333333333333,0.30121267449096306,1.0
55.0,2.0,11.0,-0.1473663915687078,0.6666666666666666,-0.8140330582353744,1.0
55.0,2.0,13.0,-0.05261629158151915,1.0,-1.0526162915815191,2.0
55.0,2.0,15.0,-0.17820573776701742,1.0,-1.1782057377670174,1.0
55.0,2.0,18.0,-0.4395610480620608,1.0,-1.4395610480620609,1.0
55.0,2.0,19.0,-0.36353932246315024,1.0,-1.3635393224631502,1.0
55.0,3.0,1.0,-0.8504664852256816,0.6666666666666666,-1.5171331518923483,1.0
55.0,3.0,9.0,0.5127486497010201,0.3333333333333333,0.17941531636768676,1.0
55.0,3.0,11.0,-0.3027677510924345,0.6666666666666666,-0.9694344177591011,1.0
55.0,3.0,13.0,-0.14493976731489866,1.0,-1.1449397673148987,1.0
55.0,3.0,15.0,-0.3655415832181608,1.0,-1.3655415832181608,1.0
55.0,3.0,18.0,-0.4718091501932162,1.0,-1.4718091501932162,1.0
55.0,3.0,19.0,-0.6595275772091133,1.0,-1.6595275772091131,1.0
55.0,4.0,1.0,-0.528251509120669,0.6666666666666666,-1.1949181757873357,1.0
55.0,4.0,9.0,0.6857636114088843,0.3333333333333333,0.352430278075551,1.0
55.0,4.0,11.0,-0.2769711822953338,0.6666666666666666,-0.9436378489620004,1.0
55.0,4.0,13.0,0.10850189365289632,1.0,-0.8914981063471037,1.0
55.0,4.0,15.0,-0.16771872402000554,1.0,-1.1677187240200055,1.0
55.0,4.0,18.0,-0.3466060610484392,1.0,-1.3466060610484392,1.0
55.0,4.0,19.0,-0.4238583401145072,1.0,-1.4238583401145073,1.0
55.0,5.0,1.0,-0.3588642764212213,0.6666666666666666,-1.025530943087888,1.0
55.0,5.0,4.0,0.2916935249832053,-0.3333333333333333,0.6250268583165386,1.0
55.0,5.0,9.0,0.8290691010264513,0.3333333333333333,0.49573576769311795,1.0
55.0,5.0,10.0,0.5214538904895509,0.3333333333333333,0.18812055715621762,2.0
55.0,5.0,11.0,-0.10377147396343678,0.6666666666666666,-0.7704381406301034,1.0
55.0,5.0,12.0,-0.15523221820036148,0.6666666666666666,-0.8218988848670281,2.0
55.0,5.0,13.0,0.3926270995107235,0.7777777777777777,-0.3851506782670542,3.0
55.0,5.0,15.0,-0.4357911094588509,-0.11111111111111108,-0.32467999834773986,3.0
55.0,5.0,16.0,0.1262174336881694,0.6666666666666666,-0.5404492329784972,2.0
55.0,5.0,17.0,0.3987081328031224,0.6666666666666666,-0.26795853386354423,2.0
55.0,5.0,18.0,-0.42188703826243534,0.7777777777777777,-1.199664816040213,3.0
55.0,5.0,19.0,-0.3136572305776302,1.0,-1.3136572305776302,1.0
55.0,6.0,1.0,-0.5531447323678356,0.6666666666666666,-1.2198113990345023,1.0
55.0,6.0,4.0,0.0917231750544738,-0.3333333333333333,0.4250565083878071,1.0
55.0,6.0,9.0,0.6744346665210172,0.3333333333333333,0.34110133318768393,1.0
55.0,6.0,10.0,0.22388194942422726,0.3333333333333333,-0.10945138390910605,2.0
55.0,6.0,11.0,-0.07397717951305971,0.6666666666666666,-0.7406438461797263,1.0
55.0,6.0,12.0,-0.0009194542473979217,0.6666666666666666,-0.6675861209140646,2.0
55.0,6.0,13.0,0.024466846161184108,0.7777777777777777,-0.7533109316165936,3.0
55.0,6.0,15.0,-0.08830108363711231,-0.11111111111111108,0.022810027473998767,3.0
55.0,6.0,16.0,0.007090092169436345,0.6666666666666666,-0.6595765744972303,2.0
55.0,6.0,17.0,0.6781562790318372,0.6666666666666666,0.011489612365170543,2.0
55.0,6.0,18.0,-0.6334881194580728,0.7777777777777777,-1.4112658972358505,3.0
55.0,6.0,19.0,-0.4218077532671082,1.0,-1.421807753267108,1.0
55.0,7.0,1.0,-0.4815581842376899,0.6666666666666666,-1.1482248509043567,2.0
55.0,7.0,4.0,0.2215517256568007,0.3333333333333333,-0.11178160767653261,3.0
55.0,7.0,9.0,0.5231729905469633,0.3333333333333333,0.18983965721363,1.0
55.0,7.0,11.0,-0.1928092788110981,0.6666666666666666,-0.8594759454777647,1.0
55.0,7.0,13.0,0.02496923616332114,1.0,-0.9750307638366789,1.0
