measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,2.9688625931739807,3.214547246694565,3.98658323287964,3.716311275959015,3.146099209785461,3.660911977291107,3.9549599289894095,3.4481321573257446,4.1400405168533325,3.9577441215515146,3.319627672433853,3.4316107928752904,3.4151509702205662,3.4296867251396184,3.142724633216858,3.8032858967781062,4.104466438293457,13.999999999999998,3.1484196484088898
2,2.886974662542343,3.0594967603683467,3.911254405975342,3.670608878135681,3.210463792085648,3.600969433784485,3.9417670369148254,3.363913357257843,4.082217514514923,3.9285841584205623,3.357121855020523,3.5769743919372563,3.539852797985077,3.6580209732055664,3.1695414185523982,3.627729058265686,3.9355819821357727,14.0,3.251323580741882
3,2.844585299491882,3.0897000133991237,3.88297438621521,3.527514398097992,3.2740126848220825,3.636043667793274,3.9233015775680538,3.176948338747025,4.0288159251213065,3.8197816014289856,3.3839893341064453,3.477040737867356,3.405373334884644,3.336000710725784,3.3383956253528595,3.755299985408783,4.143334984779358,13.999999999999998,3.07127794623375
4,3.0972527563571934,3.2916532754898067,3.776674807071686,3.7239699959754944,3.3005818426609044,3.6523478627204895,3.933553814888001,3.1345629394054417,4.100655436515808,3.6345253586769104,3.275540173053741,3.4676951467990875,3.5880631804466248,3.393936574459076,3.1492889523506165,3.5568132996559143,4.025640785694122,14.0,3.2570133805274963
5,3.044992506504059,3.214343428611756,4.012906014919281,3.889928817749024,3.1734702885150914,3.43915456533432,3.922460436820984,3.54306298494339,4.155813157558441,3.9840652346611023,3.446113377809525,3.5773378014564514,3.917561292648315,3.149950474500657,3.161713302135468,3.599210381507873,3.7090743780136113,12.444444444444443,3.360285520553589
6,3.181701242923737,3.016539335250855,3.881738543510437,3.81125670671463,3.2221394181251526,3.5137298703193665,4.0229742527008066,3.1821591556072235,4.010399281978607,3.737995684146881,3.4181640148162837,3.5419635772705083,3.639260947704315,3.3798230588436127,3.282921850681305,3.639295160770416,3.987625896930695,12.444444444444443,3.1307765543460846
7,3.1020736694335938,3.2353713214397426,4.07137531042099,3.978888213634491,3.2135563194751744,3.325394451618194,4.080074608325958,3.2898698151111603,4.00639134645462,4.017410874366759,3.321293473243713,3.490134537220001,3.58593487739563,3.4094113111495976,3.2616269290447235,3.691132545471192,3.988937675952912,14.0,3.3366595208644867
8,2.914003401994705,2.942428410053253,4.107842683792113,3.730030298233032,3.3574654459953304,3.4491691887378693,3.8191152811050415,3.3808917999267583,4.008678615093231,4.132814884185791,3.668130099773407,3.392005622386933,3.4880373179912567,3.4438759684562683,3.2451022267341614,3.9489826560020447,3.836901068687439,14.0,3.4933693408966064
9,2.7681218087673183,3.126614242792129,3.767832815647125,3.6726057529449454,3.1608469188213357,3.611078143119812,3.8507281541824336,3.570931196212769,4.086777865886688,3.8787453174591056,3.439657747745513,3.518363237380981,3.3163302838802338,3.616639018058777,3.342056632041931,3.652639091014862,3.95076048374176,14.0,3.2972058057785034
10,2.9341889023780823,3.241681337356567,3.897493243217468,3.6808744668960567,3.2390148043632503,3.7460553646087646,3.924617111682892,3.3690693080425262,4.00192654132843,3.9782752990722656,3.3763838112354283,3.3828753232955933,3.3340845704078674,3.589407503604889,3.3339875638484955,3.592702388763428,4.065640866756439,14.0,3.1912412643432613
