measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,2.787392318248749,3.32218822836876,3.915347874164581,3.6821265816688538,3.3125983476638794,3.8230831623077393,3.8051421642303462,3.39063772559166,4.0738816261291495,3.662495791912079,3.2934018969535828,3.3674212396144867,14.0,3.561632752418518,3.20664319396019,3.6250487565994254,4.1680046916008,3.393458425998688,3.1566368341445923
2,2.8695752322673798,3.1748206615448,3.970081686973572,3.5053051114082336,3.294661104679108,3.684983789920807,3.761444985866548,3.330086648464203,4.057461857795714,3.7351497411727914,3.396819233894348,3.539446830749512,14.0,3.4999482631683354,3.192709088325502,3.6130512356758127,3.941539227962494,3.242246270179748,3.3682177364826202
3,2.9074603617191315,3.2308391332626347,3.986736357212066,3.6653162837028495,3.4913645386695857,3.7017298340797424,3.9495384097099295,3.139189213514328,3.999119400978088,3.6886879801750174,3.3800919651985173,3.405020356178284,14.0,3.5131336450576782,3.3828073143959045,3.607481598854065,4.2927146553993225,3.239184200763702,3.0602114796638493
4,3.096468150615692,3.3759699165821075,3.805343687534332,3.646891713142395,3.452414631843567,3.5382577180862427,3.870008051395416,3.035732448101044,4.0969921350479135,3.592963576316833,3.1716834902763367,3.364096105098725,14.0,3.477467358112335,3.281283587217331,3.7280175685882577,4.063394069671632,3.070751816034317,3.334312796592712
5,3.181762158870697,3.0605394244194035,3.952015936374664,3.8095919489860535,3.3902551233768463,3.440812230110168,3.912429749965668,3.332443594932556,4.160963475704193,3.918462097644806,3.397543966770172,3.349937111139298,12.444444444444443,3.2447680234909058,3.120678901672364,3.633760571479797,3.703037023544312,3.063464641571045,3.4712197184562683
6,3.03509595990181,3.144212484359741,3.9775756001472473,3.6507335901260376,3.3034578263759613,3.622173607349396,3.8694894313812256,3.148461163043976,4.143634557723998,3.58821839094162,3.363798201084137,3.509849190711975,3.4766689836978912,3.4729380905628204,3.6032575368881226,3.520776093006134,3.9354330301284786,12.444444444444443,3.244776576757431
7,3.0031088292598724,3.381036370992661,4.067645251750946,3.937405705451965,3.3541380167007446,3.4881823062896724,3.95355886220932,3.2129037678241734,4.175327122211456,4.031472444534302,3.283033668994904,3.4762934744358067,3.655825078487396,3.449840307235718,3.3892247676849365,3.7838557958602905,4.014321267604828,14.0,3.175847053527832
8,3.034572333097457,3.0705661475658403,4.064213931560516,3.709516644477844,3.4860525429248805,3.4660016000270844,3.959058821201325,3.327378392219543,4.131957471370697,3.9498313069343567,3.5943654775619507,3.4074893295764923,3.5619335770606995,3.4163394570350647,3.223563641309738,3.984563827514648,3.82056725025177,14.0,3.3858376741409306
9,2.786171704530716,3.212893545627594,4.093133985996246,3.729609727859497,3.226372867822647,3.7455321550369263,3.8543543219566345,3.4688888490200043,4.0592267513275155,3.6320298910140987,3.415064394474029,3.4363088309764867,3.369317770004273,3.623096108436585,3.292023360729218,3.5856895446777344,3.993912756443024,14.0,3.304515093564988
10,2.902229100465775,3.3848640620708466,3.839530885219574,3.5068230032920846,3.3889074623584747,3.839783728122711,3.781289398670197,3.245723694562912,3.949322283267975,3.662875473499298,3.2366488873958588,3.4037500917911525,3.281061619520188,3.702291011810303,3.387315720319748,3.4849445819854736,4.124133944511414,14.0,3.1362327039241795
