pid,measure,feature,feature_value,guideline_value,difference,critical_score
54.0,1.0,1.0,-0.5137899425510726,0.6666666666666666,-1.1804566092177393,1.0
54.0,1.0,6.0,0.374139036084145,0.3333333333333333,0.04080570275081169,1.0
54.0,1.0,9.0,0.6490663021536871,0.3333333333333333,0.3157329688203538,1.0
54.0,1.0,11.0,-0.15395012097470062,0.6666666666666666,-0.8206167876413673,1.0
54.0,1.0,12.0,0.0397652567699629,0.0,0.0397652567699629,1.0
54.0,1.0,13.0,0.011592549190430068,1.0,-0.9884074508095699,2.0
54.0,1.0,15.0,-0.18527340184573848,1.0,-1.1852734018457385,1.0
54.0,1.0,18.0,-0.14534163069692052,1.0,-1.1453416306969206,1.0
54.0,1.0,19.0,-0.13426739784372155,1.0,-1.1342673978437214,1.0
54.0,2.0,1.0,-0.6828453523372883,0.6666666666666666,-1.349512019003955,1.0
54.0,2.0,6.0,0.3909840726014424,0.3333333333333333,0.0576507392681091,1.0
54.0,2.0,9.0,0.497825095369326,0.3333333333333333,0.1644917620359927,1.0
54.0,2.0,11.0,-0.17241806157903114,0.6666666666666666,-0.8390847282456978,1.0
54.0,2.0,12.0,0.06486326607736426,0.0,0.06486326607736426,1.0
54.0,2.0,13.0,0.14916334591235558,1.0,-0.8508366540876444,2.0
54.0,2.0,15.0,-0.16044134621448636,1.0,-1.1604413462144865,1.0
54.0,2.0,18.0,-0.33742217554995946,1.0,-1.3374221755499596,1.0
54.0,2.0,19.0,-0.10539851740603223,1.0,-1.1053985174060323,1.0
54.0,3.0,1.0,-0.4228754383469023,0.6666666666666666,-1.089542105013569,1.0
54.0,3.0,9.0,0.5735370225605961,0.3333333333333333,0.24020368922726282,1.0
54.0,3.0,11.0,-0.00032393548863407506,0.6666666666666666,-0.6669906021553007,1.0
54.0,3.0,13.0,0.060500256909296064,1.0,-0.9394997430907039,1.0
54.0,3.0,15.0,0.06914472915502512,1.0,-0.9308552708449749,1.0
54.0,3.0,18.0,-0.2860391431011665,1.0,-1.2860391431011666,1.0
54.0,3.0,19.0,-0.16536500919837904,1.0,-1.165365009198379,1.0
54.0,4.0,1.0,-0.2942532006107157,0.6666666666666666,-0.9609198672773823,1.0
54.0,4.0,9.0,0.6203839803976496,0.3333333333333333,0.2870506470643163,1.0
54.0,4.0,11.0,-0.046133673988703834,0.6666666666666666,-0.7128003406553705,1.0
54.0,4.0,13.0,0.1853252237017524,1.0,-0.8146747762982476,1.0
54.0,4.0,15.0,-0.2867474403180884,1.0,-1.2867474403180883,1.0
54.0,4.0,18.0,-0.3929967161565403,1.0,-1.3929967161565404,1.0
54.0,4.0,19.0,0.061665564230012786,1.0,-0.9383344357699872,1.0
54.0,5.0,1.0,-0.2932595898544539,0.6666666666666666,-0.9599262565211205,1.0
54.0,5.0,4.0,0.3003102955850223,-0.3333333333333333,0.6336436289183556,1.0
54.0,5.0,9.0,0.7536506297577719,0.3333333333333333,0.42031729642443855,1.0
54.0,5.0,10.0,0.39590147785177865,0.3333333333333333,0.06256814451844533,2.0
54.0,5.0,11.0,0.09357550762196842,0.6666666666666666,-0.5730911590446982,1.0
54.0,5.0,12.0,0.1043501514811518,0.6666666666666666,-0.5623165151855148,2.0
54.0,5.0,13.0,0.4715645164996389,0.7777777777777777,-0.3062132612781388,3.0
54.0,5.0,15.0,-0.31456247931403497,-0.11111111111111108,-0.2034513682029239,3.0
54.0,5.0,16.0,-0.005147083627275673,0.6666666666666666,-0.6718137502939423,2.0
54.0,5.0,17.0,0.3660035913523989,0.6666666666666666,-0.3006630753142677,2.0
54.0,5.0,18.0,-0.28287136104238203,0.7777777777777777,-1.0606491388201598,3.0
54.0,5.0,19.0,0.06663596466140563,1.0,-0.9333640353385944,1.0
54.0,6.0,1.0,-0.2351107741060852,0.6666666666666666,-0.9017774407727518,1.0
54.0,6.0,4.0,0.24195067243747026,-0.3333333333333333,0.5752840057708035,1.0
54.0,6.0,9.0,0.6861058270743776,0.3333333333333333,0.3527724937410443,1.0
54.0,6.0,10.0,0.24874852662152305,0.3333333333333333,-0.08458480671181026,2.0
