pid,measure,feature,feature_value
54,1,1,0.4752484693422132
54,1,2,0.1378027716382011
54,1,3,-0.22972234660164847
54,1,4,-0.7981807673673144
54,1,5,0.9733450593933242
54,1,6,0.43097808972590745
54,1,7,-0.3972972265363476
54,1,8,-0.7258338279822949
54,1,9,0.8591865732519339
54,1,10,0.9647903351780074
54,1,11,0.14789511771007802
54,1,12,-0.9280336700332938
54,1,13,-0.18955080329074725
54,1,14,0.286447664223223
54,1,15,0.334203483798728
54,1,16,-0.8976707741929397
54,1,17,-0.07012496861981954
54,1,18,0.32450079066610416
54,1,19,-0.3422763334908877
54,2,1,0.4543666445472567
54,2,2,0.15336231688754198
54,2,3,-0.21645695281241484
54,2,4,-0.796114155359986
54,2,5,0.9648637998295915
54,2,6,0.4525199799010542
54,2,7,-0.39692845184914016
54,2,8,-0.7174162080103601
54,2,9,0.8604944226875819
54,2,10,0.9630655905918803
54,2,11,0.14443937622705105
54,2,12,-0.9333521535330831
54,2,13,-0.18264490274502665
54,2,14,0.28424796731515256
54,2,15,0.3378231251427357
54,2,16,-0.8909960974974177
54,2,17,-0.05878461665826584
54,2,18,0.3308332649952046
54,2,19,-0.3555448534355079
54,3,1,0.4806011172544409
54,3,2,0.12208066630875924
54,3,3,-0.22752465936489796
54,3,4,-0.8166968740734927
54,3,5,0.9791474270875897
54,3,6,0.4429115180236538
54,3,7,-0.4027485716400653
54,3,8,-0.7413856694915761
54,3,9,0.8650921040739559
54,3,10,0.9593244757814234
54,3,11,0.15775657487697625
54,3,12,-0.9319948438532835
54,3,13,-0.19340669266325372
54,3,14,0.294794052511707
54,3,15,0.3490027033986951
54,3,16,-0.8887853473970877
54,3,17,-0.06488709526964098
54,3,18,0.31507543217563083
54,3,19,-0.33913510556942994
54,4,1,0.4820838080949228
54,4,2,0.14899798067109304
54,4,3,-0.22595287309589906
54,4,4,-0.801552214303311
54,4,5,0.9695822847919746
54,4,6,0.43786835949469527
54,4,7,-0.3867352872660469
54,4,8,-0.7340986012855085
54,4,9,0.8639139900868504
54,4,10,0.9664083438873645
54,4,11,0.14797885401507505
54,4,12,-0.9262446159649295
54,4,13,-0.1849113654002814
54,4,14,0.2715530968839659
54,4,15,0.33724411650578245
54,4,16,-0.885658298823276
54,4,17,-0.07554438227923166
54,4,18,0.3261779730309926
54,4,19,-0.3226435194212679
54,5,1,0.48981590684994836
54,5,2,0.13309567481329765
54,5,3,-0.23061553385495082
54,5,4,-0.789431774924404
54,5,5,0.961242372111077
54,5,6,0.43162587378136497
54,5,7,-0.4030468961826681
54,5,8,-0.7277099678078568
54,5,9,0.875318428233828
54,5,10,0.9725293561342458
54,5,11,0.1459879396274637
54,5,12,-0.9225409033707045
54,5,13,-0.18497299532075928
54,5,14,0.2705373196801477
54,5,15,0.3331638138358839
54,5,16,-0.8829250341797641
54,5,17,-0.08930750466536808
54,5,18,0.2985952341649487
54,5,19,-0.30105228065037637
54,6,1,0.4865685012937542
54,6,2,0.13299251168554105
54,6,3,-0.23457034371576047
54,6,4,-0.7839033924200891
54,6,5,0.9725045701879667
54,6,6,0.4310446321762784
54,6,7,-0.39730816808020053
54,6,8,-0.7226946097321572
54,6,9,0.8669215748655323
54,6,10,0.9609389117417675
54,6,11,0.1530550604724059
54,6,12,-0.9338089071647406
54,6,13,-0.19145016598489484
54,6,14,0.29006216974052434
54,6,15,0.3432746935432669
54,6,16,-0.887738531936217
54,6,17,-0.0643953956866985
54,6,18,0.3156437225655444
54,6,19,-0.3098863491791636
54,7,1,0.46952916806250466
54,7,2,0.14711201578574506
54,7,3,-0.21988031625750948
54,7,4,-0.8023964995544949
54,7,5,0.9746448701436925
54,7,6,0.4435595253759246
54,7,7,-0.40107931631204985
54,7,8,-0.742052768721386
54,7,9,0.8685103316923442
54,7,10,0.9682340186331146
54,7,11,0.1469108253569389
54,7,12,-0.9197719112370604
54,7,13,-0.1825252156530841
54,7,14,0.28818335035320275
54,7,15,0.34615723210648697
54,7,16,-0.8801152903776881
54,7,17,-0.0713004030451655
54,7,18,0.33106303741611676
54,7,19,-0.3366443412651896
54,8,1,0.4704935869992579
54,8,2,0.1260051078029567
54,8,3,-0.22499314339222565
54,8,4,-0.8003977697784175
54,8,5,0.975592988413073
54,8,6,0.4432754918293744
54,8,7,-0.41001040730622695
54,8,8,-0.7351670765372715
54,8,9,0.8685478455569828
54,8,10,0.9673917430532506
54,8,11,0.1529655184502623
54,8,12,-0.9273043826409727
54,8,13,-0.19058846358227133
54,8,14,0.29195773638884526
54,8,15,0.34760285567595695
54,8,16,-0.8803606935755327
54,8,17,-0.07023304427746913
54,8,18,0.3095316421911962
54,8,19,-0.33337538756650953
54,9,1,0.4741779844191303
54,9,2,0.12735136429049665
54,9,3,-0.22878159712710766
54,9,4,-0.7982545669641185
54,9,5,0.974991650094787
54,9,6,0.4352024188404009
54,9,7,-0.39851218449765213
54,9,8,-0.7253205802568661
54,9,9,0.861681691844034
54,9,10,0.965717240250122
54,9,11,0.1559027647327471
54,9,12,-0.9296291257645055
54,9,13,-0.19409690311324312
54,9,14,0.28891107466783095
54,9,15,0.3406681498413171
54,9,16,-0.8978389166933739
54,9,17,-0.06819233470048647
54,9,18,0.32470265098535056
54,9,19,-0.34445883654433207
54,10,1,0.46038471696319494
54,10,2,0.15670574007346594
54,10,3,-0.22358637346827437
54,10,4,-0.7868377358440006
54,10,5,0.9700083351118003
54,10,6,0.44745359850350974
54,10,7,-0.3947663804541153
54,10,8,-0.7156185570146822
54,10,9,0.8585012753318375
54,10,10,0.9624941740465802
54,10,11,0.14217403005586293
54,10,12,-0.9364424697811027
54,10,13,-0.18593495799256599
54,10,14,0.28171645134248036
54,10,15,0.340855272570884
54,10,16,-0.8960304358022498
54,10,17,-0.05450892927670736
54,10,18,0.3455902814974532
54,10,19,-0.35547585472018983
54,11,1,0.4653119844460374
54,11,2,0.12336752584395483
54,11,3,-0.21617180278179804
54,11,4,-0.8077335166897899
54,11,5,0.9739044179107048
54,11,6,0.45542529473923343
54,11,7,-0.40022185654887954
54,11,8,-0.7336463135901176
54,11,9,0.8656242203801108
54,11,10,0.9608444571897308
54,11,11,0.15751452113133135
54,11,12,-0.9287836123808482
54,11,13,-0.18553704307121976
54,11,14,0.2953572070749142
54,11,15,0.35678750020166516
54,11,16,-0.8841287156519957
54,11,17,-0.06467898263962157
54,11,18,0.3214190713453977
54,11,19,-0.350751117447034
54,12,1,0.47710205618962886
54,12,2,0.12280950710745397
54,12,3,-0.23431064952186276
54,12,4,-0.786886972791339
