measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,5.0284733176231375,4.266164064407349,3.632703721523285,2.595115303993225,5.894050538539887,4.787580788135529,3.3535059094429016,2.729347348213196,5.679100692272186,5.900795102119446,4.322588503360748,2.3232758045196533,3.685741484165192,4.6010536551475525,4.655612647533417,2.4410060942173004,3.9381454586982727,4.63737416267395,3.550972044467926
2,5.012723624706268,4.251748263835907,3.639346897602081,2.59363579750061,5.893488526344299,4.80941915512085,3.342875868082047,2.729872226715088,5.6856879591941825,5.897285342216492,4.320708870887756,2.3227661550045013,3.6919081807136536,4.622864484786987,4.650889992713927,2.4457671344280243,3.9288753867149353,4.611680150032044,3.5458154678344727
3,5.01961213350296,4.255716562271118,3.614718079566956,2.5773136615753183,5.903777480125426,4.81534343957901,3.34936112165451,2.7122906744480133,5.682191550731659,5.886555790901184,4.338471293449402,2.3144550919532776,3.681699335575104,4.614958763122559,4.6807905435562125,2.4427002668380737,3.9467963576316833,4.635326802730559,3.54592227935791
4,5.0492902994155875,4.273992598056793,3.6233397722244254,2.5966667830944066,5.893989622592926,4.8013511300086975,3.3687363564968105,2.720079362392425,5.681188941001892,5.897962510585785,4.317946374416351,2.33378005027771,3.6970760226249695,4.599840760231019,4.646608769893646,2.4436198472976685,3.9129058122634888,4.627479076385498,3.572225868701935
5,5.031575441360474,4.271668612957002,3.616025686264038,2.6182168424129486,5.8862090706825265,4.794704616069794,3.3504772186279297,2.7365410625934588,5.692532658576965,5.9122777581214905,4.3059513568878165,2.339056372642517,3.7079687118530273,4.593298137187958,4.6468470096588135,2.4569399952888493,3.9091386198997498,4.599184870719911,3.5952746272087097
6,5.04691082239151,4.228684484958649,3.615479111671448,2.6073153913021088,5.903493762016296,4.789434969425201,3.3549393117427826,2.7290392220020294,5.690040946006775,5.891379415988923,4.331052482128143,2.3193853199481964,3.6898216009140015,4.632388651371002,4.665035426616669,2.4482763707637787,3.9206120967864986,4.600271344184876,3.594116806983948
7,5.0413219928741455,4.248636960983276,3.638663053512573,2.6018753051757817,5.8994057178497314,4.783259093761443,3.366239845752716,2.7190016508102417,5.685536503791809,5.900191783905028,4.317641794681549,2.3299189805984497,3.679065763950348,4.617240607738495,4.669375479221344,2.449750661849976,3.913398563861847,4.625824749469757,3.5725667476654044
8,5.0222002267837516,4.257664620876312,3.636669099330902,2.5957290530204777,5.904542684555054,4.799856185913086,3.330274611711502,2.717343777418136,5.692386209964753,5.904809296131134,4.3248490691185,2.3253440260887146,3.680887818336487,4.617345333099365,4.662985146045685,2.456772476434708,3.924239933490753,4.623673498630524,3.5767319798469543
9,5.036936879158019,4.260404169559479,3.6266467571258554,2.6137587130069733,5.899411141872406,4.785395324230193,3.339518189430237,2.7275492846965794,5.682706832885742,5.894920468330383,4.324240744113922,2.3203845918178554,3.6732599735260014,4.615904211997987,4.646537840366364,2.44789981842041,3.930876851081848,4.633240640163423,3.5831068754196176
10,5.028936445713043,4.24409955739975,3.629513561725617,2.613466024398804,5.905808985233308,4.804996907711028,3.35157996416092,2.737071990966797,5.6720160841941825,5.894058883190155,4.3157947063446045,2.3164640665054317,3.6828513145446777,4.624074041843414,4.66571968793869,2.4304432272911067,3.9286279678344727,4.631847083568573,3.5457862615585327
