pid,measure,feature,feature_value
58,1,1,0.4830776078899133
58,1,2,0.142982143323501
58,1,3,-0.28024533372037475
58,1,4,-0.8546362114993363
58,1,5,0.9897072714250419
58,1,6,0.4032306710600182
58,1,7,-0.43369828010781974
58,1,8,-0.7903456586456491
58,1,9,0.860181596689132
58,1,10,0.973701830041825
58,1,11,0.14197910207470077
58,1,12,-0.9786738176882396
58,1,13,-0.20896862168034325
58,1,14,0.29848681751883177
58,1,15,0.31474972156360725
58,1,16,-0.9297545252991732
58,1,17,-0.06610896956925383
58,1,18,0.32682920403130145
58,1,19,-0.33893803816687507
58,2,1,0.46375357911233617
58,2,2,0.14489993970196724
58,2,3,-0.26890126075813736
58,2,4,-0.8469136027878074
58,2,5,0.9860997896617878
58,2,6,0.4243708053982109
58,2,7,-0.4413977772698373
58,2,8,-0.7824226727998556
58,2,9,0.8677240508722184
58,2,10,0.9726604236208356
58,2,11,0.14248016046811052
58,2,12,-0.9848996068956546
58,2,13,-0.20013977865144572
58,2,14,0.300356079643324
58,2,15,0.31812100329085347
58,2,16,-0.9252825560264404
58,2,17,-0.06971067344513004
58,2,18,0.3239545895030578
58,2,19,-0.3498331692798511
58,3,1,0.4681003993444639
58,3,2,0.13490581234669818
58,3,3,-0.282796386555457
58,3,4,-0.8622103285052536
58,3,5,0.9962681781003739
58,3,6,0.4325934324834215
58,3,7,-0.4441272512671487
58,3,8,-0.796106790150135
58,3,9,0.863211751945588
58,3,10,0.9645223848068372
58,3,11,0.1579930947312369
58,3,12,-0.9871465117391649
58,3,13,-0.20029855499658988
58,3,14,0.30585824623553304
58,3,15,0.33918302059169725
58,3,16,-0.9235298916692339
58,3,17,-0.061737882210138983
58,3,18,0.3260286199562221
58,3,19,-0.3514059102241104
58,4,1,0.48571394234269305
58,4,2,0.14167957639303141
58,4,3,-0.27898945211991844
58,4,4,-0.843102739388852
58,4,5,0.9866096304440122
58,4,6,0.4206371345746238
58,4,7,-0.4230175086165632
58,4,8,-0.7893019410697091
58,4,9,0.8656927767856504
58,4,10,0.9700169245877073
58,4,11,0.13648895348823764
58,4,12,-0.9711040918767294
58,4,13,-0.19138974600638203
58,4,14,0.294388446443953
58,4,15,0.3293053754459663
58,4,16,-0.9291708431162596
58,4,17,-0.07385064530912966
58,4,18,0.3246740520393516
58,4,19,-0.33472064261201184
58,5,1,0.48244435143329745
58,5,2,0.1407747592296551
58,5,3,-0.28465339955870805
58,5,4,-0.8453247993166377
58,5,5,0.9830275713852208
58,5,6,0.4100631384421105
58,5,7,-0.4413557142497263
