pid,measure,feature,feature_value
63,1,1,0.5031342144622832
63,1,2,-0.8837478231896897
63,1,3,0.7151890761953412
63,1,4,-0.742062529155169
63,1,5,0.713150268678231
63,1,6,0.03245628935325873
63,1,7,-0.34273695294268247
63,1,8,-0.5196421179691151
63,1,9,0.5045274640486161
63,1,10,0.1514143274622175
63,1,11,-0.05705379802964938
63,1,12,-0.3811529953529724
63,1,13,-0.3946372629208116
63,1,14,0.6125246654935694
63,1,15,0.13564342455289058
63,1,16,-0.5806361964309038
63,1,17,-0.04903823412382147
63,1,18,-0.26638107514397813
63,1,19,-0.03359056511852376
63,2,1,0.6086733824329653
63,2,2,-0.8756877890317593
63,2,3,0.719911566752379
63,2,4,-0.7308390791609726
63,2,5,0.6755407187427724
63,2,6,0.017354601184011997
63,2,7,-0.35050048084170926
63,2,8,-0.5552631311072314
63,2,9,0.5052180609047967
63,2,10,0.12094822405887262
63,2,11,-0.05438490049553624
63,2,12,-0.35764267629256175
63,2,13,-0.4148025318927625
63,2,14,0.6100234128484567
63,2,15,0.12168135767793409
63,2,16,-0.6149245805565253
63,2,17,-0.07914334371598086
63,2,18,-0.2763239866000098
63,2,19,-0.003052126471349781
63,3,1,0.5621186014799495
63,3,2,-0.8706524144247623
63,3,3,0.7304083660031406
63,3,4,-0.7318138989327652
63,3,5,0.6991181412526475
63,3,6,0.07910387778892325
63,3,7,-0.2856810508218208
63,3,8,-0.5350975209313004
63,3,9,0.5018560643519805
63,3,10,0.09399743153017082
63,3,11,-0.05966491835642729
63,3,12,-0.4130908252581251
63,3,13,-0.3937533171424462
63,3,14,0.6081554347908298
63,3,15,0.2142120101640117
63,3,16,-0.6417511748363882
63,3,17,-0.08430644234628004
63,3,18,-0.24203719475963004
63,3,19,-0.00681196686522656
63,4,1,0.5666340949555897
63,4,2,-0.9002735830381585
63,4,3,0.6832123490364315
63,4,4,-0.7202145558869089
63,4,5,0.7263041370584544
63,4,6,0.0971678989153637
63,4,7,-0.29864282136112086
63,4,8,-0.5392221083801458
63,4,9,0.4878983193941082
63,4,10,0.093320255363883
63,4,11,-0.07657407774412306
63,4,12,-0.3713365568389817
63,4,13,-0.3870924467731742
63,4,14,0.64278763879396
63,4,15,0.21281512106855538
63,4,16,-0.6442245624897746
63,4,17,-0.04954480829994601
63,4,18,-0.2591937270330623
63,4,19,-0.012991170948937758
63,5,1,0.6164080217283243
63,5,2,-0.8795597718005033
63,5,3,0.740242319654788
63,5,4,-0.7511426494796156
63,5,5,0.7030711030993888
63,5,6,0.05461066379585211
63,5,7,-0.356621907718085
63,5,8,-0.55025482534934
63,5,9,0.5443434663901854
63,5,10,0.12391442399451025
63,5,11,-0.03880825638567509
63,5,12,-0.3408051697407345
63,5,13,-0.36851991798138717
63,5,14,0.6096747023805631
63,5,15,0.18226326173148855
63,5,16,-0.626968853592727
63,5,17,-0.07900367755336724
63,5,18,-0.21921178582239453
63,5,19,-0.030183302170984305
63,6,1,0.4429829098319007
63,6,2,-0.8590132642478678
63,6,3,0.7093533507851586
63,6,4,-0.7599482143345593
63,6,5,0.6779887435669543
63,6,6,0.05340507639869885
63,6,7,-0.3339617552419878
63,6,8,-0.5501445027290348
63,6,9,0.4360009665171416
63,6,10,0.15273046494899645
63,6,11,-0.03235176720061872
