pid,measure,feature,feature_value,guideline_value,difference,critical_score
77.0,1.0,1.0,0.807257811388608,0.047619047619047616,0.7596387637695603,9.0
77.0,1.0,2.0,-0.9460883710483672,0.0,-0.9460883710483672,7.0
77.0,1.0,3.0,0.4487155970558947,0.6666666666666666,-0.21795106961077193,1.0
77.0,1.0,4.0,-0.8709995571902306,,,1.0
77.0,1.0,6.0,0.021503522813370868,0.6666666666666666,-0.6451631438532958,3.0
77.0,1.0,7.0,-0.6186735057499719,0.3333333333333333,-0.9520068390833052,4.0
77.0,1.0,8.0,-0.621362109720395,0.6666666666666666,-1.2880287763870615,5.0
77.0,1.0,9.0,0.4196771573324671,0.3333333333333333,0.08634382399913376,4.0
77.0,1.0,10.0,0.029007994520296787,-0.3333333333333333,0.3623413278536301,3.0
77.0,1.0,11.0,-0.11659310159369266,0.6666666666666666,-0.7832597682603593,3.0
77.0,1.0,13.0,-0.4290858085590457,0.3333333333333333,-0.762419141892379,5.0
77.0,1.0,14.0,0.5403825282671793,,,2.0
77.0,1.0,15.0,0.17374925742416036,0.6666666666666666,-0.49291740924250627,1.0
77.0,1.0,16.0,-0.6322838117004275,0.8888888888888888,-1.5211727005893163,6.0
77.0,1.0,17.0,-0.17317090691059478,,,3.0
77.0,1.0,18.0,-0.2648742423505344,0.6666666666666666,-0.9315409090172011,2.0
77.0,1.0,19.0,-0.06619361393987255,,,10.0
77.0,2.0,1.0,0.861702502259825,0.047619047619047616,0.8140834546407774,12.0
77.0,2.0,2.0,-0.9368098432700444,0.0,-0.9368098432700444,10.0
77.0,2.0,3.0,0.4534695992728688,0.6666666666666666,-0.21319706739379785,2.0
77.0,2.0,4.0,-0.8356130217492513,,,4.0
77.0,2.0,5.0,0.5724149991056044,,,1.0
77.0,2.0,6.0,0.03786635682623163,0.6666666666666666,-0.628800309840435,6.0
77.0,2.0,7.0,-0.5809361889128104,0.3333333333333333,-0.9142695222461437,7.0
77.0,2.0,8.0,-0.6364356273017411,0.6666666666666666,-1.3031022939684078,8.0
77.0,2.0,9.0,0.4250704004692678,0.3333333333333333,0.09173706713593449,7.0
77.0,2.0,10.0,0.035146874269003536,-0.3333333333333333,0.36848020760233685,6.0
77.0,2.0,11.0,-0.11866012502902312,0.6666666666666666,-0.7853267916956898,6.0
77.0,2.0,12.0,-0.3219688576992287,,,3.0
77.0,2.0,13.0,-0.4804099202823232,0.3333333333333333,-0.8137432536156566,8.0
77.0,2.0,14.0,0.5325246321737322,,,5.0
77.0,2.0,15.0,0.18557109729604335,0.6666666666666666,-0.48109556937062325,3.0
77.0,2.0,16.0,-0.6673602611223317,0.8888888888888888,-1.5562491500112206,6.0
77.0,2.0,17.0,-0.1975626068764771,,,6.0
77.0,2.0,18.0,-0.3115286449815198,0.6666666666666666,-0.9781953116481864,5.0
77.0,2.0,19.0,-0.07610704880127707,,,10.0
77.0,3.0,1.0,0.8314744243500085,0.047619047619047616,0.7838553767309608,14.0
77.0,3.0,2.0,-0.971884234119495,0.0,-0.971884234119495,10.0
77.0,3.0,3.0,0.5129469580637371,0.6666666666666666,-0.1537197086029295,2.0
77.0,3.0,4.0,-0.8473238070545545,,,4.0
77.0,3.0,5.0,0.6096400564395559,,,1.0
77.0,3.0,6.0,-0.004198079308562308,0.6666666666666666,-0.6708647459752289,9.0
77.0,3.0,7.0,-0.5932176321714568,0.3333333333333333,-0.9265509655047901,8.0
77.0,3.0,8.0,-0.6168791889917946,0.6666666666666666,-1.2835458556584611,10.0
77.0,3.0,9.0,0.4507052615053344,0.3333333333333333,0.1173719281720011,8.0
77.0,3.0,10.0,0.048874952232993214,-0.3333333333333333,0.3822082855663265,8.0
77.0,3.0,11.0,-0.14985334838185915,0.6666666666666666,-0.8165200150485258,8.0
77.0,3.0,12.0,-0.3483939938656708,,,5.0
77.0,3.0,13.0,-0.4360363075840952,0.3333333333333333,-0.7693696409174284,11.0
77.0,3.0,14.0,0.5523876894333584,,,8.0
77.0,3.0,15.0,0.17554281576090736,0.6666666666666666,-0.4911238509057593,3.0
77.0,3.0,16.0,-0.6754257479958443,0.8888888888888888,-1.5643146368847332,5.0
77.0,3.0,17.0,-0.21591943917552225,,,7.0
77.0,3.0,18.0,-0.2706502716178004,0.6666666666666666,-0.937316938284467,8.0
77.0,3.0,19.0,-0.09824927080488123,,,10.0
77.0,4.0,1.0,0.8618329507458371,-0.1851851851851852,1.0470181359310222,15.0
77.0,4.0,2.0,-0.9508631756817152,0.0,-0.9508631756817152,10.0
77.0,4.0,3.0,0.4188041059202703,0.6666666666666666,-0.24786256074639634,2.0
77.0,4.0,4.0,-0.8387343593186212,,,5.0
77.0,4.0,5.0,0.5777737882402856,,,1.0
77.0,4.0,6.0,0.06925568629176015,0.6666666666666666,-0.5974109803749065,8.0
77.0,4.0,7.0,-0.5679122510738976,0.3333333333333333,-0.9012455844072309,7.0
77.0,4.0,8.0,-0.6394708298658125,0.6666666666666666,-1.3061374965324792,11.0
77.0,4.0,9.0,0.3966625339921777,0.3333333333333333,0.0633292006588444,8.0
