pid,measure,feature,feature_value,guideline_value,difference,critical_score
76.0,1.0,1.0,0.5768413571999844,0.05555555555555555,0.5212858016444288,8.0
76.0,1.0,2.0,-0.8723195410685918,0.0,-0.8723195410685918,7.0
76.0,1.0,3.0,0.5307058292098097,0.6666666666666666,-0.13596083745685694,1.0
76.0,1.0,4.0,-0.7887684135173587,,,1.0
76.0,1.0,6.0,-0.0050719356119949275,0.6666666666666666,-0.6717386022786616,3.0
76.0,1.0,7.0,-0.4032795599131579,0.4444444444444444,-0.8477240043576023,5.0
76.0,1.0,8.0,-0.6262537021283241,0.6666666666666666,-1.2929203687949906,5.0
76.0,1.0,9.0,0.4511890605348901,0.3333333333333333,0.11785572720155679,4.0
76.0,1.0,10.0,0.07575883829435726,-0.3333333333333333,0.40909217162769057,3.0
76.0,1.0,11.0,-0.07445215494836221,0.6666666666666666,-0.7411188216150288,3.0
76.0,1.0,13.0,-0.4529628146027025,0.3333333333333333,-0.7862961479360357,5.0
76.0,1.0,14.0,0.5816672446767026,,,2.0
76.0,1.0,15.0,0.11881108754204715,0.6666666666666666,-0.5478555791246195,1.0
76.0,1.0,16.0,-0.5998271597909154,0.8888888888888888,-1.4887160486798043,6.0
76.0,1.0,17.0,-0.12589113219680526,,,3.0
76.0,1.0,18.0,-0.3273637382093737,0.6666666666666666,-0.9940304048760403,2.0
76.0,1.0,19.0,-0.03953900097900143,,,10.0
76.0,2.0,1.0,0.6221441573239315,0.05555555555555555,0.5665886017683759,11.0
76.0,2.0,2.0,-0.8815657709942634,0.0,-0.8815657709942634,10.0
76.0,2.0,3.0,0.5441031310513131,0.6666666666666666,-0.12256353561535349,2.0
76.0,2.0,4.0,-0.7594707085514212,,,4.0
76.0,2.0,5.0,0.6135261888815859,,,1.0
76.0,2.0,6.0,-0.02573429631790558,0.6666666666666666,-0.6924009629845722,6.0
76.0,2.0,7.0,-0.4037034642954538,0.4444444444444444,-0.8481479087398982,8.0
76.0,2.0,8.0,-0.5957908338409019,0.6666666666666666,-1.2624575005075687,8.0
76.0,2.0,9.0,0.4091815459855115,0.3333333333333333,0.07584821265217817,7.0
76.0,2.0,10.0,0.09470438078787558,-0.3333333333333333,0.4280377141212089,6.0
76.0,2.0,11.0,-0.12199720052627938,0.6666666666666666,-0.788663867192946,6.0
76.0,2.0,12.0,-0.3741647928012969,,,3.0
76.0,2.0,13.0,-0.4707841744768144,0.3333333333333333,-0.8041175078101477,8.0
76.0,2.0,14.0,0.5482578092689279,,,5.0
76.0,2.0,15.0,0.1262481560733102,0.6666666666666666,-0.5404185105933564,3.0
