pid,measure,feature,feature_value,guideline_value,difference,critical_score
70.0,1.0,1.0,0.6439206547650367,0.047619047619047616,0.596301607145989,9.0
70.0,1.0,2.0,-0.8956797557067516,0.0,-0.8956797557067516,7.0
70.0,1.0,3.0,0.5932861190707409,0.6666666666666666,-0.07338054759592572,1.0
70.0,1.0,4.0,-0.8056760616340611,,,1.0
70.0,1.0,6.0,-0.050919191170944116,0.6666666666666666,-0.7175858578376108,3.0
70.0,1.0,7.0,-0.31940831760810084,0.4444444444444444,-0.7638527620525453,5.0
70.0,1.0,8.0,-0.5946547196262769,0.6666666666666666,-1.2613213862929435,5.0
70.0,1.0,9.0,0.4117267543688763,0.3333333333333333,0.07839342103554298,4.0
70.0,1.0,10.0,0.0875832284006075,-0.3333333333333333,0.4209165617339408,3.0
70.0,1.0,11.0,-0.12099201647869627,0.6666666666666666,-0.7876586831453629,3.0
70.0,1.0,13.0,-0.4308620183921144,0.3333333333333333,-0.7641953517254477,5.0
70.0,1.0,14.0,0.6272596662155783,,,2.0
70.0,1.0,15.0,0.03154321905189938,0.6666666666666666,-0.6351234476147672,1.0
70.0,1.0,16.0,-0.6466354215781205,0.8888888888888888,-1.5355243104670093,6.0
70.0,1.0,17.0,-0.15545109818869052,,,3.0
70.0,1.0,18.0,-0.37609122674263695,0.6666666666666666,-1.0427578934093036,2.0
70.0,1.0,19.0,-0.0748345863394525,,,10.0
70.0,2.0,1.0,0.7006696746327752,0.047619047619047616,0.6530506270137275,12.0
70.0,2.0,2.0,-0.8891782527984484,0.0,-0.8891782527984484,10.0
70.0,2.0,3.0,0.5910810551728207,0.6666666666666666,-0.0755856114938459,2.0
70.0,2.0,4.0,-0.7547762159809476,,,4.0
70.0,2.0,5.0,0.5828488599718855,,,1.0
70.0,2.0,6.0,-0.045064598043761735,0.6666666666666666,-0.7117312647104284,6.0
70.0,2.0,7.0,-0.3176525899394529,0.4444444444444444,-0.7620970343838973,8.0
70.0,2.0,8.0,-0.5851016103003124,0.6666666666666666,-1.251768276966979,8.0
70.0,2.0,9.0,0.4059993973085454,0.3333333333333333,0.07266606397521208,7.0
70.0,2.0,10.0,0.07589224969243613,-0.3333333333333333,0.40922558302576945,6.0
70.0,2.0,11.0,-0.13697108907191202,0.6666666666666666,-0.8036377557385787,6.0
70.0,2.0,12.0,-0.3605051336880949,,,3.0
70.0,2.0,13.0,-0.4720112895456658,0.3333333333333333,-0.8053446228789991,8.0
70.0,2.0,14.0,0.6016186725322421,,,5.0
70.0,2.0,15.0,0.051608585226516235,0.6666666666666666,-0.6150580814401504,3.0
70.0,2.0,16.0,-0.7009861391261364,0.8888888888888888,-1.5898750280150251,6.0
70.0,2.0,17.0,-0.16225031615290586,,,6.0
70.0,2.0,18.0,-0.3675691197198732,0.6666666666666666,-1.03423578638654,5.0
70.0,2.0,19.0,-0.09419332631656407,,,10.0
70.0,3.0,1.0,0.6744471232537621,0.047619047619047616,0.6268280756347144,14.0
70.0,3.0,2.0,-0.9018794251855992,0.0,-0.9018794251855992,10.0
70.0,3.0,3.0,0.6102607542790308,0.6666666666666666,-0.056405912387635815,2.0
70.0,3.0,4.0,-0.7845310313214772,,,4.0
70.0,3.0,5.0,0.6199111872745293,,,1.0
70.0,3.0,6.0,-0.02781554910355744,0.6666666666666666,-0.6944822157702241,9.0
70.0,3.0,7.0,-0.2974956441426134,0.4444444444444444,-0.7419400885870578,9.0
70.0,3.0,8.0,-0.6009196328123177,0.6666666666666666,-1.2675862994789844,10.0
70.0,3.0,9.0,0.3939681108917597,0.3333333333333333,0.06063477755842639,8.0
70.0,3.0,10.0,0.06624311723595144,-0.3333333333333333,0.39957645056928476,8.0
70.0,3.0,11.0,-0.11992167287032808,0.6666666666666666,-0.7865883395369947,8.0
70.0,3.0,12.0,-0.3917704167149174,,,5.0
70.0,3.0,13.0,-0.44221897533023796,0.3333333333333333,-0.7755523086635713,11.0
70.0,3.0,14.0,0.6414002101562668,,,8.0
70.0,3.0,15.0,0.04513970417180935,0.6666666666666666,-0.6215269624948573,3.0
70.0,3.0,16.0,-0.7063597495747099,0.8888888888888888,-1.5952486384635987,5.0
70.0,3.0,17.0,-0.16839883109721,,,7.0
70.0,3.0,18.0,-0.35905633322670705,0.6666666666666666,-1.0257229998933737,8.0
70.0,3.0,19.0,-0.07972634708340852,,,10.0
70.0,4.0,1.0,0.7079193126087746,-0.1851851851851852,0.8931044977939598,15.0
70.0,4.0,2.0,-0.8817373272091673,0.0,-0.8817373272091673,10.0
70.0,4.0,3.0,0.5792838657785213,0.6666666666666666,-0.08738280088814532,2.0
70.0,4.0,4.0,-0.7682495834075499,,,5.0
