pid,measure,feature,feature_value
75,1,1,0.6214529446261263
75,1,2,-0.9577591892952283
75,1,3,0.4211431147876834
75,1,4,-0.8406534306353645
75,1,5,0.5028052352762127
75,1,6,-0.05852303444504303
75,1,7,-0.7096501491167096
75,1,8,-0.6088709086301476
75,1,9,0.37142742146972707
75,1,10,0.013269887031330807
75,1,11,-0.14482498365756102
75,1,12,-0.3406115269457536
75,1,13,-0.42928898187275266
75,1,14,0.4939745121530421
75,1,15,-0.017172105730548948
75,1,16,-0.5996751111052027
75,1,17,-0.253533295463257
75,1,18,-0.3053530531658778
75,1,19,-0.05671889013598708
75,2,1,0.7067307098663669
75,2,2,-0.9627369798142965
75,2,3,0.44835219192026465
75,2,4,-0.8206372860238662
75,2,5,0.5044483853470654
75,2,6,-0.07377734360242583
75,2,7,-0.6572478907206423
75,2,8,-0.6091245901517028
75,2,9,0.3901269232545612
75,2,10,0.01507739414431808
75,2,11,-0.14902323419034214
75,2,12,-0.3423388522025078
75,2,13,-0.4936648189285088
75,2,14,0.4700660270788739
75,2,15,0.022402211632075453
75,2,16,-0.6358816854184145
75,2,17,-0.25341769907812406
75,2,18,-0.3483039409382337
75,2,19,-0.07985477100697635
75,3,1,0.6676992751633757
75,3,2,-0.9669741127675314
75,3,3,0.444886191943489
75,3,4,-0.8112789179463755
75,3,5,0.5273703078179359
75,3,6,-0.03690104586880327
75,3,7,-0.6663761169040954
75,3,8,-0.6016199677412521
75,3,9,0.3879867087276374
75,3,10,0.006821920668617976
75,3,11,-0.14058637947760588
75,3,12,-0.3853288325705636
75,3,13,-0.46320475109549886
75,3,14,0.49911245620933076
75,3,15,0.0353391285304121
75,3,16,-0.635937907296638
75,3,17,-0.28752104970765413
75,3,18,-0.30694765275497427
75,3,19,-0.049457755747675525
75,4,1,0.6678749816687777
75,4,2,-0.9667318857968668
75,4,3,0.43651365085593596
75,4,4,-0.8384193728612368
75,4,5,0.49206338864392674
75,4,6,-0.061351362726376424
75,4,7,-0.675855020484993
75,4,8,-0.6316081921476742
75,4,9,0.3602196163177329
75,4,10,-0.0014871474947346641
75,4,11,-0.1249726706500831
75,4,12,-0.33800051986847024
75,4,13,-0.4470067550849407
75,4,14,0.49955256317381846
75,4,15,0.024112407606305286
75,4,16,-0.6297196624774712
75,4,17,-0.24785940453044297
75,4,18,-0.32997991722983566
75,4,19,-0.0748973674867407
75,5,1,0.7154519316865298
75,5,2,-0.9678949956065492
75,5,3,0.46401445122954366
75,5,4,-0.8497744057728415
75,5,5,0.5247105400836507
75,5,6,-0.06324272976239631
75,5,7,-0.6850035285796562
75,5,8,-0.6372308003205385
75,5,9,0.4202536531478971
75,5,10,0.016076987612849036
75,5,11,-0.15163340056664298
75,5,12,-0.32212934636496926
75,5,13,-0.44360191610466226
75,5,14,0.48591849498550754
75,5,15,0.029622361847476242
75,5,16,-0.6429004877484383
75,5,17,-0.296251939589119
75,5,18,-0.31533017716669776
75,5,19,-0.05842614365677712
75,6,1,0.6373993608675865
75,6,2,-0.9695842791438324
75,6,3,0.47801065136618903
75,6,4,-0.8066473911445918
75,6,5,0.5513084276017475
75,6,6,-0.04779968323437844
75,6,7,-0.665048124614164
75,6,8,-0.5806510987410136
75,6,9,0.40340726650436576
75,6,10,0.01292078594822943
75,6,11,-0.1339515673214694
75,6,12,-0.3696228568101797
75,6,13,-0.4525819687399003
75,6,14,0.5123303774111632
75,6,15,0.03444714478767752
75,6,16,-0.5945263430237608
75,6,17,-0.2429534939454029
75,6,18,-0.2812291384648705
75,6,19,-0.08523756922450121
75,7,1,0.5791516034505941
75,7,2,-0.940468176919427
75,7,3,0.294503071369681
75,7,4,-0.7625448481134436
75,7,5,0.4349213631945419
