pid,measure,feature,feature_value,guideline_value,difference,critical_score
84.0,1.0,1.0,0.74885996749979,0.047619047619047616,0.7012409198807423,9.0
84.0,1.0,2.0,-0.9246945567646933,0.0,-0.9246945567646933,7.0
84.0,1.0,3.0,0.4765557616157188,0.6666666666666666,-0.19011090505094785,1.0
84.0,1.0,4.0,-0.9294351739955792,,,1.0
84.0,1.0,6.0,-0.06410455062875275,0.6666666666666666,-0.7307712172954194,3.0
84.0,1.0,7.0,-0.4911103394061581,0.4444444444444444,-0.9355547838506025,5.0
84.0,1.0,8.0,-0.7046176117698313,0.6666666666666666,-1.371284278436498,5.0
84.0,1.0,9.0,0.3874212335851346,0.3333333333333333,0.05408790025180127,4.0
84.0,1.0,10.0,0.005132915059519849,-0.3333333333333333,0.33846624839285316,3.0
84.0,1.0,11.0,-0.1384350605330612,0.6666666666666666,-0.8051017271997278,3.0
84.0,1.0,13.0,-0.4986457724684058,0.3333333333333333,-0.8319791058017392,5.0
84.0,1.0,14.0,0.4542374706395538,,,2.0
84.0,1.0,15.0,0.2385911405526453,0.6666666666666666,-0.42807552611402133,1.0
84.0,1.0,16.0,-0.7106957003542979,0.8888888888888888,-1.5995845892431868,6.0
84.0,1.0,17.0,-0.16107607080707398,,,3.0
84.0,1.0,18.0,-0.3495312153003137,0.6666666666666666,-1.0161978819669804,2.0
84.0,1.0,19.0,-0.06074518450115553,,,10.0
84.0,2.0,1.0,0.7945731143449406,0.047619047619047616,0.7469540667258929,12.0
84.0,2.0,2.0,-0.9189738985653428,0.0,-0.9189738985653428,10.0
84.0,2.0,3.0,0.4678333761488862,0.6666666666666666,-0.19883329051778043,2.0
84.0,2.0,4.0,-0.8893405326004603,,,4.0
84.0,2.0,5.0,0.5828004582071995,,,1.0
84.0,2.0,6.0,-0.05527125646265985,0.6666666666666666,-0.7219379231293265,6.0
84.0,2.0,7.0,-0.4732431981253095,0.4444444444444444,-0.917687642569754,8.0
84.0,2.0,8.0,-0.6940567895277587,0.6666666666666666,-1.3607234561944255,8.0
84.0,2.0,9.0,0.3723347318357429,0.3333333333333333,0.03900139850240958,7.0
84.0,2.0,10.0,-0.02026997199607461,-0.3333333333333333,0.3130633613372587,6.0
84.0,2.0,11.0,-0.13998757384770788,0.6666666666666666,-0.8066542405143745,6.0
84.0,2.0,12.0,-0.31746713508914104,,,3.0
84.0,2.0,13.0,-0.4934503670280529,0.3333333333333333,-0.8267837003613863,8.0
84.0,2.0,14.0,0.4611577982184039,,,5.0
84.0,2.0,15.0,0.2246800208454152,0.6666666666666666,-0.44198664582125147,3.0
84.0,2.0,16.0,-0.7248193603226111,0.8888888888888888,-1.6137082492114998,6.0
84.0,2.0,17.0,-0.19171251422776714,,,6.0
84.0,2.0,18.0,-0.3308388257374688,0.6666666666666666,-0.9975054924041354,5.0
84.0,2.0,19.0,-0.08789655137008989,,,10.0
84.0,3.0,1.0,0.7775588442834045,0.047619047619047616,0.7299397966643568,14.0
84.0,3.0,2.0,-0.9647679337099538,0.0,-0.9647679337099538,10.0
84.0,3.0,3.0,0.4947754341192163,0.6666666666666666,-0.1718912325474503,2.0
84.0,3.0,4.0,-0.9207285283911416,,,4.0
84.0,3.0,5.0,0.6544253795795507,,,1.0
84.0,3.0,6.0,-0.08108129519053907,0.6666666666666666,-0.7477479618572057,9.0
84.0,3.0,7.0,-0.461430691991584,0.4444444444444444,-0.9058751364360285,9.0
84.0,3.0,8.0,-0.6724630534092619,0.6666666666666666,-1.3391297200759285,10.0
84.0,3.0,9.0,0.3831679266634989,0.3333333333333333,0.0498345933301656,8.0
84.0,3.0,10.0,0.011455127867358694,-0.3333333333333333,0.344788461200692,8.0
84.0,3.0,11.0,-0.13605948792390332,0.6666666666666666,-0.80272615459057,8.0
84.0,3.0,12.0,-0.3769979006046451,,,5.0
84.0,3.0,13.0,-0.5352492915368063,0.3333333333333333,-0.8685826248701396,11.0
84.0,3.0,14.0,0.4545001491378022,,,8.0
84.0,3.0,15.0,0.2810691723693699,0.6666666666666666,-0.38559749429729673,3.0
84.0,3.0,16.0,-0.7520680850158962,0.8888888888888888,-1.640956973904785,5.0
84.0,3.0,17.0,-0.1847496577492007,,,7.0
84.0,3.0,18.0,-0.3058156758918417,0.6666666666666666,-0.9724823425585083,8.0
84.0,3.0,19.0,-0.10408922146210496,,,10.0
84.0,4.0,1.0,0.7793907140961882,-0.1851851851851852,0.9645758992813734,15.0
84.0,4.0,2.0,-0.9186616030174254,0.0,-0.9186616030174254,10.0
84.0,4.0,3.0,0.5031284018885125,0.6666666666666666,-0.16353826477815414,2.0
84.0,4.0,4.0,-0.9189458586780298,,,5.0
84.0,4.0,5.0,0.6322071566027185,,,1.0
84.0,4.0,6.0,-0.0485454360575126,0.6666666666666666,-0.7152121027241792,8.0
84.0,4.0,7.0,-0.43927970220180346,0.4444444444444444,-0.8837241466462479,8.0
84.0,4.0,8.0,-0.7069826563915595,0.6666666666666666,-1.3736493230582263,11.0
