pid,measure,feature,feature_value
77,1,1,0.807257811388608
77,1,2,-0.9460883710483671
77,1,3,0.4487155970558947
77,1,4,-0.8709995571902306
77,1,5,0.5960092731104825
77,1,6,0.021503522813370868
77,1,7,-0.6186735057499719
77,1,8,-0.621362109720395
77,1,9,0.41967715733246713
77,1,10,0.029007994520296787
77,1,11,-0.11659310159369263
77,1,12,-0.31831402482660065
77,1,13,-0.42908580855904566
77,1,14,0.5403825282671793
77,1,15,0.17374925742416036
77,1,16,-0.6322838117004275
77,1,17,-0.17317090691059478
77,1,18,-0.26487424235053436
77,1,19,-0.06619361393987255
77,2,1,0.861702502259825
77,2,2,-0.9368098432700445
77,2,3,0.4534695992728688
77,2,4,-0.8356130217492513
77,2,5,0.5724149991056044
77,2,6,0.03786635682623163
77,2,7,-0.5809361889128104
77,2,8,-0.6364356273017411
77,2,9,0.4250704004692678
77,2,10,0.035146874269003536
77,2,11,-0.11866012502902312
77,2,12,-0.32196885769922867
77,2,13,-0.4804099202823232
77,2,14,0.5325246321737322
77,2,15,0.18557109729604337
77,2,16,-0.6673602611223317
77,2,17,-0.1975626068764771
77,2,18,-0.3115286449815198
77,2,19,-0.07610704880127706
77,3,1,0.8314744243500085
77,3,2,-0.971884234119495
77,3,3,0.5129469580637371
77,3,4,-0.8473238070545545
77,3,5,0.6096400564395559
77,3,6,-0.004198079308562308
77,3,7,-0.5932176321714568
77,3,8,-0.6168791889917946
77,3,9,0.4507052615053344
77,3,10,0.04887495223299321
77,3,11,-0.14985334838185915
77,3,12,-0.3483939938656708
77,3,13,-0.4360363075840952
77,3,14,0.5523876894333584
77,3,15,0.17554281576090736
77,3,16,-0.6754257479958443
77,3,17,-0.21591943917552225
77,3,18,-0.2706502716178004
77,3,19,-0.09824927080488122
77,4,1,0.8618329507458371
77,4,2,-0.9508631756817152
77,4,3,0.4188041059202703
77,4,4,-0.8387343593186212
77,4,5,0.5777737882402856
77,4,6,0.06925568629176015
77,4,7,-0.5679122510738976
77,4,8,-0.6394708298658125
77,4,9,0.39666253399217766
77,4,10,0.0035417197335947392
77,4,11,-0.10061987950417006
77,4,12,-0.2931710542610445
77,4,13,-0.4479320393724734
77,4,14,0.5607977163280657
77,4,15,0.24880437570160763
77,4,16,-0.6726260894588414
77,4,17,-0.1846716094797045
77,4,18,-0.2785343874235523
77,4,19,-0.09719636516778396
77,5,1,0.893890774529218
77,5,2,-0.9448050136423763
77,5,3,0.46163281416497215
77,5,4,-0.8618494193254664
77,5,5,0.5830790544911713
77,5,6,0.08176660620603249
77,5,7,-0.5580149597543667
77,5,8,-0.6399487437128215
77,5,9,0.44224907924929724
77,5,10,0.012204192618674226
77,5,11,-0.1018600068886335
77,5,12,-0.2880570185565138
77,5,13,-0.44326243862610004
77,5,14,0.5483641553996843
77,5,15,0.24765352535408258
77,5,16,-0.6961295695839202
77,5,17,-0.18045890347212912
77,5,18,-0.2876587389596863
77,5,19,-0.09618376421241126
77,6,1,0.7873821860024228
77,6,2,-0.9241672830646556
77,6,3,0.39235925079664047
77,6,4,-0.8114856858247893
77,6,5,0.569312405380155
77,6,6,0.09413602635059415
77,6,7,-0.554961338384131
77,6,8,-0.6395920689487423
77,6,9,0.39015982864876286
77,6,10,0.04228361992815155
77,6,11,-0.0842386266851447
77,6,12,-0.3083660276171579
77,6,13,-0.4498490037105227
77,6,14,0.589493782948671
77,6,15,0.16083074016405963
77,6,16,-0.6451296288491382
77,6,17,-0.17304219195928106
77,6,18,-0.29663584839242285
77,6,19,-0.11012073310748993
77,7,1,0.7663728289238534
77,7,2,-0.9171234982036789
77,7,3,0.3192246722725567
77,7,4,-0.7824678318258985
77,7,5,0.5425635316088924
77,7,6,0.14192004352905618
77,7,7,-0.5578768187081329
77,7,8,-0.6112757547728815
77,7,9,0.3501504978982517
77,7,10,0.03190234739016895
77,7,11,-0.08272763450414466
77,7,12,-0.3290721244695246
77,7,13,-0.49790009357836995
77,7,14,0.5736538263390445
77,7,15,0.1542751620123608
77,7,16,-0.6507381553262257
77,7,17,-0.14082856674493216
77,7,18,-0.30773740459735566
77,7,19,-0.10252611759627606
77,8,1,0.7848364902986522
77,8,2,-0.9113318671241321
77,8,3,0.32428854381676886
77,8,4,-0.7485122209320629
77,8,5,0.5283530976152304
77,8,6,0.17224909983502168
77,8,7,-0.5347148449185277
77,8,8,-0.5635493776231224
77,8,9,0.3445438133017802
77,8,10,0.022321101115237107
77,8,11,-0.09599892607525473
77,8,12,-0.3429553537889707
77,8,13,-0.5451163781432912
77,8,14,0.5532761259659986
77,8,15,0.21123694526483372
77,8,16,-0.6390681080863219
77,8,17,-0.11692615694751407
77,8,18,-0.2709653415491323
77,8,19,-0.10082790366791028
77,9,1,0.7209823897794261
77,9,2,-0.9047767223561076
77,9,3,0.2744615559969086
77,9,4,-0.7639317953774647
77,9,5,0.5019697829733738
77,9,6,0.17144257281685404
77,9,7,-0.5603686664903516
77,9,8,-0.5928003920388719
77,9,9,0.3377581084189438
77,9,10,0.02739320694926395
77,9,11,-0.07003035960985504
77,9,12,-0.33407120515440536
77,9,13,-0.5074903325645466
77,9,14,0.552904282773313
77,9,15,0.12602699741930867
77,9,16,-0.6342573326079934
77,9,17,-0.13553630200428035
77,9,18,-0.32795822008024766
77,9,19,-0.10746279103203493
77,10,1,0.732722753520511
77,10,2,-0.9272682516013255
77,10,3,0.2944388098547548
77,10,4,-0.7761217946808004
77,10,5,0.5164948535146929
77,10,6,0.15069454609398303
77,10,7,-0.5708975061694874
77,10,8,-0.5933983531637063
77,10,9,0.35272349677351267
77,10,10,0.024822808376049554
77,10,11,-0.06875751175796996
77,10,12,-0.336996328265164
77,10,13,-0.505205425486882
77,10,14,0.5581772619404515
77,10,15,0.12246480030709561
77,10,16,-0.6319025424128222
77,10,17,-0.14444320328175453
77,10,18,-0.3363636964463732
77,10,19,-0.08979742238558863
77,11,1,0.7332898360585403
77,11,2,-0.9338659763153655
77,11,3,0.2904055246884052
77,11,4,-0.7872978928777402
77,11,5,0.5290686140617618
77,11,6,0.16043939470602342
77,11,7,-0.5649111774741903
77,11,8,-0.6005661941014966
77,11,9,0.35991549885115415
77,11,10,0.02323424051732137
77,11,11,-0.06510018692921338
77,11,12,-0.3415527075265853
77,11,13,-0.5004282372433244
