measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,7.333333333333334,7.0,4.697040915489198,2.4418453574180603,4.924472272396088,11.666666666666666,10.11111111111111,11.666666666666668,4.757519185543059,4.666666666666667,11.666666666666666,3.369077444076538,9.333333333333334,4.977280557155608,4.06136965751648,13.22222222222222,3.542787611484528,11.666666666666668,3.917751967906952
2,7.333333333333334,7.0,4.7304478883743295,2.4643823802471156,4.978828489780426,11.666666666666666,10.111111111111109,11.666666666666666,4.764078080654143,4.666666666666667,11.666666666666666,3.3947524726390843,9.333333333333332,4.938259720802306,4.1043663024902335,13.222222222222221,3.501388132572174,11.666666666666668,3.9047472476959233
3,7.333333333333334,7.0,4.742927312850952,2.425118714570999,4.978032410144807,11.666666666666666,10.11111111111111,11.666666666666666,4.747388780117035,4.666666666666666,11.666666666666666,3.327479362487793,9.333333333333332,4.918368577957153,4.123602390289307,13.222222222222221,3.5525758862495422,11.666666666666666,3.9231751561164856
4,5.703703703703702,7.0,4.757644355297089,2.4397435486316685,4.928997576236725,11.666666666666666,10.111111111111109,11.666666666666666,4.740619599819183,4.666666666666666,11.666666666666666,3.3913849890232086,9.333333333333332,4.9626519680023184,4.1097148060798645,13.222222222222221,3.5199921131134038,11.666666666666666,3.941794991493225
5,7.333333333333334,7.0,4.808343946933746,2.3904145658016205,4.975720942020415,11.666666666666666,10.111111111111112,11.666666666666666,4.797861397266388,4.666666666666666,11.666666666666666,3.422955721616745,9.333333333333332,4.942075312137604,4.101111471652985,13.222222222222221,3.5045019388198853,11.666666666666666,3.8993215560913086
6,7.333333333333334,7.0,4.6832897663116455,2.480725377798081,4.914391100406647,11.666666666666666,10.11111111111111,11.666666666666664,9.333333333333332,4.0677433013916025,3.731897413730621,3.3608381450176235,9.333333333333332,5.015372216701508,11.666666666666666,13.222222222222225,7.0,11.666666666666666,3.896266996860504
7,7.0,7.0,4.5315314531326285,2.556951463222504,4.7916454672813416,7.0,9.333333333333334,7.0,7.0,4.029826879501344,3.7800189256668086,3.3456761240959167,11.666666666666668,5.005806744098663,11.666666666666666,7.0,7.0,11.666666666666668,3.87815660238266
8,7.0,7.0,4.521209537982942,2.5625284016132355,4.750064492225646,7.0,9.333333333333332,7.0,7.0,4.024483382701874,3.7664409279823294,3.3208276331424718,11.666666666666668,4.984384775161743,11.666666666666666,7.0,7.0,11.666666666666666,3.861482322216034
9,2.3333333333333344,7.0,4.4875184297561646,2.5725597143173218,4.791301250457765,7.0,8.166666666666666,7.0,7.0,4.049624145030975,3.7591356039047237,3.316906481981277,7.0,4.988164901733398,7.0,7.0,7.0,9.333333333333334,3.8500046730041504
10,2.333333333333333,7.0,4.531401276588441,2.5691734552383423,4.822922050952911,7.0,8.166666666666666,7.0,7.0,4.075143754482268,3.755675494670868,3.34414342045784,7.0,4.983329594135284,7.0,7.0,7.0,9.333333333333334,3.886696100234986
11,4.968118131160736,2.1327300965785985,4.4870686531066895,2.5531225204467773,4.838234066963197,4.185442507266998,2.353273987770081,2.882843852043152,4.634575366973877,4.0568310022354135,9.333333333333332,3.32408893108368,3.033916652202606,4.989533007144928,3.8917721509933467,3.0099072158336644,3.580576360225677,3.329061716794968,3.897588789463043
12,5.020562171936035,2.140625596046448,4.478308856487273,2.5654306709766392,4.867558836936952,4.154871046543121,2.3712690174579625,2.8931653499603267,4.630487322807311,4.0777610540390015,9.333333333333332,3.3534422814846034,3.0204412937164307,5.012871742248535,3.9225205183029175,2.9864666759967804,3.596710741519928,3.3703616857528687,3.88051187992096
13,4.929749846458434,2.1583494246006008,4.527491807937622,2.5744535326957703,4.8248759508132935,4.163385510444641,2.3687468469142914,2.8886333703994755,4.625846862792969,4.079734981060028,9.333333333333332,3.3189863860607147,3.0284171104431152,4.995284140110017,3.9092825651168814,3.01077339053154,3.591535806655884,3.336341381072998,3.866846263408661
14,4.866932988166808,2.1711232066154484,4.4696149826049805,2.5998511016368866,4.832427442073822,4.199420213699342,2.3538184762001038,2.881847083568573,4.59248286485672,4.08154034614563,9.333333333333332,3.304168581962585,3.021156638860702,5.002485990524292,3.8662421107292175,3.033778756856919,3.6109467148780814,3.3499056100845337,3.860406279563904
15,4.929716467857362,2.171265065670013,4.497771501541138,2.5892919898033138,4.839275896549225,4.1596333384513855,2.3581956624984746,2.8873437047004704,4.600946009159088,4.109704375267029,9.333333333333332,3.332038253545761,3.020624041557312,5.016112387180328,3.8525702357292175,3.022101879119873,3.6011321544647217,3.354877561330796,3.861884117126465
16,4.910705268383026,2.1677632331848145,4.531820595264435,2.569093346595764,4.851198732852937,4.1738455295562735,2.3569028675556183,2.870941668748856,4.629569411277772,4.090724050998688,10.5,3.3058427274227147,3.0085245072841644,5.017589390277863,3.881761074066162,3.007415503263473,7.0,9.333333333333334,3.871770441532135
17,4.976197838783263,2.159007608890533,4.4950236082077035,2.5997002720832816,4.825391232967377,4.176008462905884,2.3318086266517644,2.880368620157242,4.6189804673194885,4.070809543132782,10.5,3.3144404292106637,3.008008807897568,4.992484927177428,3.866353511810303,3.019634991884232,7.0,9.333333333333332,3.866729855537415
18,5.010516881942749,2.1251623332500458,4.5303306579589835,2.5789118707180023,4.849610328674316,4.114107847213745,2.3729429543018337,2.929669439792633,4.635492444038392,4.094958961009978,10.5,3.340108573436737,3.027630627155304,4.9880722761154175,3.864193081855774,3.0053800344467163,7.0,9.333333333333332,3.9025025367736816
19,4.97871333360672,2.129136264324188,4.4635037779808036,2.559381633996963,4.8435821533203125,4.190499782562257,2.351308196783066,2.8849823772907257,4.6378085017204285,4.073192358016969,10.5,3.3172340095043182,3.0521989464759827,4.99681955575943,3.8812044858932495,3.0072450637817387,7.0,9.333333333333332,3.907947838306427
