pid,measure,feature,feature_value,guideline_value,difference,critical_score
20.0,1.0,1.0,0.9429658688211586,0.047619047619047616,0.895346821202111,9.0
20.0,1.0,2.0,-0.9347635317468383,0.0,-0.9347635317468383,7.0
20.0,1.0,3.0,0.5144798571609857,0.6666666666666666,-0.15218680950568098,1.0
20.0,1.0,4.0,-0.8413187251512647,,,1.0
20.0,1.0,6.0,0.06599044904808449,0.6666666666666666,-0.6006762176185821,3.0
20.0,1.0,7.0,-0.6319291698606325,0.4444444444444444,-1.0763736143050768,5.0
20.0,1.0,8.0,-0.5926057446031763,0.6666666666666666,-1.2592724112698428,5.0
20.0,1.0,9.0,0.4897191618315726,0.3333333333333333,0.1563858284982393,4.0
20.0,1.0,10.0,0.07203180864618619,-0.3333333333333333,0.4053651419795195,3.0
20.0,1.0,11.0,-0.032216979307743136,,,2.0
20.0,1.0,13.0,-0.4884012385104282,0.3333333333333333,-0.8217345718437615,5.0
20.0,1.0,14.0,0.6139351053288238,,,2.0
20.0,1.0,15.0,0.23472110156962198,0.6666666666666666,-0.4319455650970446,1.0
20.0,1.0,16.0,-0.6437176581735904,0.8888888888888888,-1.5326065470624792,6.0
20.0,1.0,17.0,-0.15173542142883067,,,3.0
20.0,1.0,18.0,-0.33381915027412024,0.6666666666666666,-1.0004858169407869,2.0
20.0,1.0,19.0,-0.004058019204397635,,,10.0
20.0,2.0,1.0,0.9927457024651916,0.047619047619047616,0.9451266548461439,12.0
20.0,2.0,2.0,-0.9512043335520436,0.0,-0.9512043335520436,10.0
20.0,2.0,3.0,0.5404967530127096,0.6666666666666666,-0.12616991365395702,2.0
20.0,2.0,4.0,-0.8546399774264435,,,4.0
20.0,2.0,5.0,0.6221692664517164,,,1.0
20.0,2.0,6.0,0.006551280518738878,0.6666666666666666,-0.6601153861479278,6.0
20.0,2.0,7.0,-0.6110636927753916,0.4444444444444444,-1.055508137219836,8.0
20.0,2.0,8.0,-0.6031650998230368,0.6666666666666666,-1.2698317664897034,8.0
20.0,2.0,9.0,0.4970742543956683,0.3333333333333333,0.163740921062335,7.0
20.0,2.0,10.0,0.10221867413652208,-0.3333333333333333,0.4355520074698554,6.0
20.0,2.0,11.0,-0.0711322413230061,,,5.0
20.0,2.0,12.0,-0.24093347295898704,,,3.0
20.0,2.0,13.0,-0.4591559571476162,0.3333333333333333,-0.7924892904809495,8.0
20.0,2.0,14.0,0.5882622716107799,,,5.0
20.0,2.0,15.0,0.1779130230632051,0.6666666666666666,-0.4887536436034615,3.0
20.0,2.0,16.0,-0.6350310519473232,0.8888888888888888,-1.523919940836212,6.0
20.0,2.0,17.0,-0.19920897420049302,,,6.0
20.0,2.0,18.0,-0.3015768589562133,0.6666666666666666,-0.9682435256228799,5.0
20.0,2.0,19.0,0.0052955330077955045,,,10.0
20.0,3.0,1.0,0.9788701907817736,0.047619047619047616,0.931251143162726,14.0
20.0,3.0,2.0,-0.9755536945596899,0.0,-0.9755536945596899,10.0
20.0,3.0,3.0,0.5911527106416503,0.6666666666666666,-0.07551395602501632,2.0
20.0,3.0,4.0,-0.8838017914447784,,,4.0
20.0,3.0,5.0,0.6476101583495573,,,1.0
