pid,measure,feature,feature_value
83,1,1,0.9184966685941462
83,1,2,-0.9465648667162853
83,1,3,0.45865949079680446
83,1,4,-0.9637000843313714
83,1,5,0.5467485312412634
83,1,6,-0.09638152934112498
83,1,7,-0.5587985320866187
83,1,8,-0.6649182907997565
83,1,9,0.39908346753891255
83,1,10,0.018860422550892375
83,1,11,-0.14270301229606985
83,1,12,-0.28358387862228784
83,1,13,-0.49029587272500674
83,1,14,0.4833486762235939
83,1,15,0.19597776365304798
83,1,16,-0.7173321932118559
83,1,17,-0.22903455157469732
83,1,18,-0.35038829019309015
83,1,19,-0.08711245897999298
83,2,1,0.9641077391764838
83,2,2,-0.941457979542615
83,2,3,0.4587315161007175
83,2,4,-0.9288247621738598
83,2,5,0.5798914773389603
83,2,6,-0.053986891080624044
83,2,7,-0.5315673140586432
83,2,8,-0.665326678460461
83,2,9,0.41279528477135385
83,2,10,0.0048667853793029625
83,2,11,-0.14812291641552466
83,2,12,-0.27921587894137667
83,2,13,-0.5244404730492146
83,2,14,0.4565870883022374
83,2,15,0.2322799824563948
83,2,16,-0.7541560720288634
83,2,17,-0.26105210229875386
83,2,18,-0.3173990259938587
83,2,19,-0.0765664051055891
83,3,1,0.9510780685723816
83,3,2,-0.9764908570524367
83,3,3,0.4698229941515557
83,3,4,-0.9413229320977783
83,3,5,0.5875033375824423
83,3,6,-0.05663047098529206
83,3,7,-0.5471640376820059
83,3,8,-0.6624549835307549
83,3,9,0.39097706145867894
83,3,10,-0.004838414947093028
83,3,11,-0.1260209887807503
83,3,12,-0.33236741259093394
83,3,13,-0.5187888945147026
83,3,14,0.47245673338970073
83,3,15,0.23694990216126643
83,3,16,-0.7420023254332497
83,3,17,-0.22412678086620585
83,3,18,-0.36073711198526703
83,3,19,-0.06803245347131348
83,4,1,0.9319526284969895
83,4,2,-0.9296030123327106
83,4,3,0.43436707266918706
83,4,4,-0.9294988478306853
83,4,5,0.5675973442134814
83,4,6,-0.03495587952867607
83,4,7,-0.5073203304977383
83,4,8,-0.6901926818208399
83,4,9,0.3826158449282644
83,4,10,0.0006185487037355664
83,4,11,-0.11660975219474345
83,4,12,-0.26894117621194746
83,4,13,-0.5007534652886454
83,4,14,0.5017052880548913
83,4,15,0.24067407100051375
83,4,16,-0.730878394120474
83,4,17,-0.22700716489507622
83,4,18,-0.30543769583515246
83,4,19,-0.06844429583409517
83,5,1,0.9347031994781096
83,5,2,-0.9395342339253105
83,5,3,0.4877168852803886
83,5,4,-0.9543735402902275
83,5,5,0.5745408766369333
83,5,6,-0.0399398630587503
83,5,7,-0.47572749875329745
83,5,8,-0.6897601112455944
83,5,9,0.3869201943406013
83,5,10,0.01571643428473557
83,5,11,-0.14361002862325356
83,5,12,-0.26948450662954715
83,5,13,-0.49080141079564044
83,5,14,0.4996596856734081
83,5,15,0.24227391212609328
83,5,16,-0.7509239365157665
83,5,17,-0.22526411066520446
83,5,18,-0.32705764018618333
83,5,19,-0.10314248599419285
83,6,1,0.8993796035540929
83,6,2,-0.9187789072850612
83,6,3,0.4312237125306808
83,6,4,-0.9050571446981551
83,6,5,0.5642251362343444
83,6,6,0.03386346085668124
83,6,7,-0.47475766966107336
83,6,8,-0.6781556622802594
83,6,9,0.3696309807632243
83,6,10,0.008113995956009479
83,6,11,-0.13517301802302373
83,6,12,-0.31630231511625284
83,6,13,-0.5289679124653869
83,6,14,0.5280091802949864
83,6,15,0.27423451260984577
83,6,16,-0.7380242883352979
83,6,17,-0.18839448321765928
83,6,18,-0.3356529389543149
83,6,19,-0.12612923611250326
83,7,1,0.8689526814167441
83,7,2,-0.8978254063711092
83,7,3,0.3426380324906355
83,7,4,-0.8816856663939721
83,7,5,0.4961708553271793
83,7,6,0.04694756919048526
83,7,7,-0.5077367791299563
83,7,8,-0.6745649705667235
83,7,9,0.31868501267011995
83,7,10,-0.011763103541032938
83,7,11,-0.10396805510270746
83,7,12,-0.30387355329770416
83,7,13,-0.5249769987506018
83,7,14,0.5388475229027119
83,7,15,0.16386787816438275
83,7,16,-0.7169911198976862
83,7,17,-0.19087914682677498
83,7,18,-0.34982035810918277
83,7,19,-0.12403024288073583
83,8,1,0.8770406624192326
83,8,2,-0.9090303661507871
83,8,3,0.3373427070218442
83,8,4,-0.8859162108073864
83,8,5,0.5129406073376721
83,8,6,0.02969625264801601
83,8,7,-0.4963550014166894
83,8,8,-0.6228543617471936
83,8,9,0.3364011436738883
83,8,10,0.020439744839892082
83,8,11,-0.12119466529092748
83,8,12,-0.2985749825027193
83,8,13,-0.5810759167117392
83,8,14,0.5034632079724892
83,8,15,0.21214304748796842
83,8,16,-0.677707074449929
83,8,17,-0.15725044867943228
83,8,18,-0.312392011116603
83,8,19,-0.1221617724966666
83,9,1,0.8413745275498619
83,9,2,-0.8990166504601009
83,9,3,0.3025580446218743
83,9,4,-0.8572050193471168
83,9,5,0.482955049562674
83,9,6,0.06218406160634116
83,9,7,-0.510524723706276
83,9,8,-0.6521846776948783
83,9,9,0.31252978044792523
83,9,10,-0.002219122644907312
83,9,11,-0.10226708542541285
83,9,12,-0.31346024687405727
83,9,13,-0.5418298729868314
83,9,14,0.5208527125980476
83,9,15,0.14428557991126345
83,9,16,-0.6990243659614067
83,9,17,-0.17581518013889685
83,9,18,-0.35508260218838605
83,9,19,-0.11598434643082423
83,10,1,0.834293644546855
83,10,2,-0.9172009459393037
83,10,3,0.34468384424800225
83,10,4,-0.8719570159686275
83,10,5,0.5001263845176585
83,10,6,0.03434020974333807
83,10,7,-0.5259705920055995
83,10,8,-0.6487377225253432
83,10,9,0.3268079594451476
83,10,10,0.016723951035984008
83,10,11,-0.10343226221691271
83,10,12,-0.30946420345012726
83,10,13,-0.5390225611412912
83,10,14,0.5195051694120469
83,10,15,0.1280126768722405
83,10,16,-0.6984782089693802
83,10,17,-0.18748139498985494
83,10,18,-0.37369737448399964
83,10,19,-0.09899851850859254
83,11,1,0.8294308896533087
83,11,2,-0.9257652570766824
83,11,3,0.3124665489311178
83,11,4,-0.8656254892525527
83,11,5,0.5085920796139234
83,11,6,0.06308751854350603
83,11,7,-0.5076333474435231
83,11,8,-0.6499195446995789
83,11,9,0.32223393389490385
83,11,10,0.011459403822062564
83,11,11,-0.09999263520329904
83,11,12,-0.3143152332941992
83,11,13,-0.5302957743183413
83,11,14,0.5305390690949314
83,11,15,0.1422267868491216
83,11,16,-0.7051825294459699
83,11,17,-0.1781088929422897
83,11,18,-0.3700150808214465
83,11,19,-0.09653018621838727
83,12,1,0.8490607162319752
83,12,2,-0.9140822921550468
83,12,3,0.30956815857626907
83,12,4,-0.8780637776737994
83,12,5,0.5278301639146212
83,12,6,0.05735061933648056
83,12,7,-0.50823687342762
83,12,8,-0.6653732645945329
83,12,9,0.3168919176040992
83,12,10,0.01563017142074674
83,12,11,-0.09927447592300354
83,12,12,-0.2931375954969946
83,12,13,-0.5266457245418421
83,12,14,0.537356766612419
83,12,15,0.1678663294109728
83,12,16,-0.7095872745944298
83,12,17,-0.16930233390773863
