0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.12903398,-0.06109493,-0.06579817,-0.029395482,-0.12160093,0.038953774,-0.21502915,-0.056411114,0.018190272,-0.16644031,-0.014190378,-0.093414836,0.0030852223,0.33228138,-0.07935302,-0.0015934596,0.0066367313,0.2801623
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12903398,-0.06109493,-0.06579817,-0.029395482,-0.12160093,0.038953774,-0.21502915,-0.056411114,0.018190272,-0.16644031,-0.014190378,-0.093414836,0.0030852223,0.33228138,-0.07935302,-0.0015934596,0.0066367313,0.2801623
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
-0.12629192,-0.0641336,-0.07584469,0.007317222,-0.088317804,0.04114017,-0.20628211,-0.051352777,0.02831214,-0.18789624,-0.026511401,-0.11389056,0.023939442,0.36903846,-0.08192226,0.1335861,0.0073564574,0.23621286
